name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Maine - Liancourt,14103,0,1,"[48.835064363954, 2.323731449974]",2023-04-25T07:43:52+00:00,1,26,27,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Leibniz - Jean Dollfus,18034,1,0,"[48.896328348515986, 2.333390423834684]",2023-04-25T07:43:48+00:00,1,29,32,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Gare de Reuilly - Picpus,12019,1,1,"[48.84267354116789, 2.3972943797707558]",2023-04-25T07:45:06+00:00,2,26,28,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Louis Lumière.,20104,0,1,"[48.86216198070008, 2.41112578185621]",2023-04-25T07:43:36+00:00,1,19,22,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Jourdan - Cité Universitaire,14135,0,0,"[48.819897343156676, 2.3397007964124366]",2023-04-25T07:43:59+00:00,0,39,39,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Mairie d'Issy,21309,3,2,"[48.8237677924683, 2.27231115102768]",2023-04-25T07:45:39+00:00,5,36,41,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-25T07:56:00.408Z
Place de la Nation - Charonne,20001,0,0,"[48.848364667777, 2.3997623859813]",2023-04-25T07:42:28+00:00,0,35,36,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Gambetta - Père Lachaise,20024,0,0,"[48.864295696165875, 2.398228667282044]",2023-04-25T07:43:58+00:00,0,29,29,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Beaubourg - Michel-le-Comte,3010,3,10,"[48.862534941806, 2.3543103039265]",2023-04-25T07:42:27+00:00,13,4,17,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Niger - Soult,12156,8,2,"[48.84369906369085, 2.410361237220498]",2023-04-25T07:45:35+00:00,10,14,24,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Porte de Clignancourt - Ney,18140,3,1,"[48.899641123987095, 2.344321422278881]",2023-04-25T07:45:04+00:00,4,35,40,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Turbigo - Française,1007,2,9,"[48.86358858111446, 2.3477794602513313]",2023-04-25T07:44:19+00:00,11,4,16,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Square Montholon,9009,1,0,"[48.876620377545024, 2.3457641154527664]",2023-04-25T07:45:04+00:00,1,19,21,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Parme - Clichy,9037,0,0,"[48.88126642422664, 2.328197093450571]",2023-04-25T07:45:10+00:00,0,24,24,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Gare Saint-Lazare - Stockholm,8110,3,2,"[48.877127316667654, 2.322417162358761]",2023-04-25T07:43:16+00:00,5,27,32,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Chausson - Gabriel Péri,22301,1,3,"[48.921891003481115, 2.2952306270599365]",2023-04-25T07:38:29+00:00,4,17,22,OUI,OUI,Gennevilliers,OUI,2023-04-25T07:56:00.408Z
Bargue -  Dutot,15132,3,2,"[48.837884, 2.308876]",2023-04-25T07:43:47+00:00,5,16,21,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Sèvres - Général Leclerc,21026,5,23,"[48.83012155905476, 2.231426239013672]",2023-04-25T07:45:12+00:00,28,1,30,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-25T07:56:00.408Z
Beaumarchais - Saint-Gilles,3001,6,37,"[48.8580378, 2.3679352]",2023-04-25T07:44:31+00:00,43,8,51,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Gare de Bellevue,21953,3,2,"[48.8192404685572, 2.2295309230685234]",2023-04-25T07:39:00+00:00,5,15,20,OUI,OUI,Meudon,OUI,2023-04-25T07:56:00.408Z
Louis le Grand - Italiens,2015,9,15,"[48.870508937204, 2.3340544619393]",2023-04-25T07:37:52+00:00,24,8,33,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Maurice d'Ocagne - General Maudhuy,14137,0,0,"[48.82414282524159, 2.3158789426088333]",2023-04-25T07:38:45+00:00,0,30,30,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Place de la Fraternité,31709,3,0,"[48.85716405838368, 2.422847449779511]",2023-04-25T07:44:11+00:00,3,19,22,OUI,OUI,Montreuil,OUI,2023-04-25T07:56:00.408Z
Mairie du 10ème,10009,2,6,"[48.872089449907, 2.3575825989246]",2023-04-25T07:44:48+00:00,8,11,19,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Faubourg Du Temple - Republique,11037,3,19,"[48.867872484749, 2.3648982158072]",2023-04-25T07:44:57+00:00,22,15,38,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Maurice Payret-Dortail,21506,5,1,"[48.87811957063342, 2.2233625128865246]",2023-04-25T07:44:42+00:00,6,16,22,OUI,OUI,Suresnes,OUI,2023-04-25T07:56:00.408Z
Archives - Rivoli,4103,0,7,"[48.857346707443, 2.3539767041802]",2023-04-25T07:45:07+00:00,7,15,25,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Saint-Denis - Réaumur,2003,3,0,"[48.8661116315789, 2.3507790675507594]",2023-04-25T07:42:26+00:00,3,28,32,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Joffre - Aigle,22503,2,5,"[48.904033, 2.245096]",2023-04-25T07:43:49+00:00,7,13,20,OUI,OUI,La Garenne-Colombes,OUI,2023-04-25T07:56:00.408Z
Française - Etienne Marcel,1102,1,13,"[48.864053304653766, 2.347587011754513]",2023-04-25T07:44:24+00:00,14,22,37,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Saint-Michel - Luxembourg,5122,1,0,"[48.84501507626, 2.3394941166043]",2023-04-25T07:45:39+00:00,1,28,29,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Parc Roger Salengro,21110,1,13,"[48.905303858642, 2.31055945158]",2023-04-25T07:44:16+00:00,14,21,35,OUI,OUI,Clichy,OUI,2023-04-25T07:56:00.408Z
Nationale - Vincent Auriol,13017,1,0,"[48.83252708397293, 2.362354410392119]",2023-04-25T07:37:58+00:00,1,31,33,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Olivier de Serres - Leriche,15111,3,2,"[48.83460221715206, 2.2957482933998112]",2023-04-25T07:43:11+00:00,5,20,25,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Cléry - Montmartre,2021,7,19,"[48.867458, 2.3445211]",2023-04-25T07:43:34+00:00,26,18,44,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Bézout - Général Leclerc,14132,0,0,"[48.82884804502439, 2.3285973072052]",2023-04-25T07:44:54+00:00,0,29,30,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Blancs-Manteaux - Archives,4014,4,4,"[48.85941800703, 2.3559471219778]",2023-04-25T07:44:35+00:00,8,19,29,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Hôtel de Ville d'Asnières sur Seine,26005,3,8,"[48.90999330025577, 2.288238108158112]",2023-04-25T07:38:24+00:00,11,16,30,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-25T07:56:00.408Z
Square Emile - Chautemps,3012,1,11,"[48.867433724231, 2.3536357283592]",2023-04-25T07:44:51+00:00,12,9,25,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Hôtel de Ville de Chaville,23702,7,2,"[48.80887149094033, 2.188134044408798]",2023-04-25T07:38:36+00:00,9,11,20,OUI,OUI,Chaville,OUI,2023-04-25T07:56:00.408Z
Didot - Mariniers,14022,0,0,"[48.82650543613106, 2.313136198271666]",2023-04-25T07:45:05+00:00,0,35,35,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Lally-Tollendal - Armand Carrel,19012,1,0,"[48.88270066221072, 2.374717555940151]",2023-04-25T07:41:37+00:00,1,25,28,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Cours de Vincennes - Soult,12020,2,1,"[48.846918761569, 2.4105220288038]",2023-04-25T07:45:19+00:00,3,42,45,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Gardenat-Lapostol - Velettes,21507,0,1,"[48.87387, 2.224185]",2023-04-25T07:41:14+00:00,1,19,20,OUI,OUI,Suresnes,OUI,2023-04-25T07:56:00.408Z
Place du 17 Octobre,22306,3,13,"[48.91962690034779, 2.2978286134199792]",2023-04-25T07:41:15+00:00,16,3,20,OUI,OUI,Gennevilliers,OUI,2023-04-25T07:56:00.408Z
Adolphe Pinard - Victor Hugo,14023,1,0,"[48.8236825874564, 2.3077843710780144]",2023-04-25T07:42:23+00:00,1,51,52,OUI,OUI,Malakoff,OUI,2023-04-25T07:56:00.408Z
Convention - Lourmel,15062,3,20,"[48.84205504165568, 2.2859910875558853]",2023-04-25T07:45:10+00:00,23,11,36,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Place de la République - Temple,3004,5,6,"[48.867211201859, 2.3635464370545]",2023-04-25T07:44:56+00:00,11,5,18,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Fille du Calvaire - Turenne,3003,4,5,"[48.86210505412563, 2.3649600148200993]",2023-04-25T07:43:09+00:00,9,20,29,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Cesaria Evora - Rosa Parks,19111,2,1,"[48.89717672825043, 2.3745173960924144]",2023-04-25T07:43:40+00:00,3,35,40,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Victoire - Laffitte,9111,4,13,"[48.87514373494672, 2.338118505144376]",2023-04-25T07:45:03+00:00,17,3,20,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Eugène Varlin - Place de la Paix,48005,2,0,"[48.792862, 2.363093]",2023-04-25T07:39:52+00:00,2,21,23,OUI,OUI,Villejuif,OUI,2023-04-25T07:56:00.408Z
Bastille - Beaumarchais,4101,5,16,"[48.853833463852, 2.3685702681541]",2023-04-25T07:45:32+00:00,21,0,23,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Tiron - Rivoli,4012,2,10,"[48.855692253233, 2.3579058051109]",2023-04-25T07:45:15+00:00,12,15,28,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Verdier - Jean Jaurès,21215,9,4,"[48.81614048711214, 2.3123561963438988]",2023-04-25T07:43:03+00:00,13,19,33,OUI,OUI,Montrouge,OUI,2023-04-25T07:56:00.408Z
Mairie du Kremlin-Bicêtre,42704,1,1,"[48.81191981537702, 2.3570189997553825]",2023-04-25T07:40:15+00:00,2,23,25,OUI,OUI,Le Kremlin-Bicêtre,OUI,2023-04-25T07:56:00.408Z
Jean Bleuzen - Square du 11 Novembre,21706,2,5,"[48.8232579, 2.2965213]",2023-04-25T07:41:39+00:00,7,41,49,OUI,OUI,Vanves,OUI,2023-04-25T07:56:00.408Z
Place de l'Hôtel de Ville,4017,3,5,"[48.8573314, 2.351458]",2023-04-25T07:45:08+00:00,8,4,13,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Rivoli - Musée du Louvre,1014,8,10,"[48.86364636851945, 2.33409583568573]",2023-04-25T07:40:28+00:00,18,4,24,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Village Saint-Paul,4009,2,21,"[48.852639866624806, 2.3607301712036137]",2023-04-25T07:44:08+00:00,23,3,28,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Choiseul - Quatre Septembre,2012,21,22,"[48.8699355331869, 2.3359975218772893]",2023-04-25T07:42:33+00:00,43,1,44,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Porte de Saint Cloud - Parc des Princes,16044,8,14,"[48.83866275706582, 2.2525164484977727]",2023-04-25T07:45:05+00:00,22,8,32,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Mairie du 4ème,4015,7,12,"[48.85594991049653, 2.3563823103904724]",2023-04-25T07:45:37+00:00,19,25,44,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Hippodrome Paris-Vincennes,12163,5,4,"[48.82048387758518, 2.446271181106568]",2023-04-25T07:45:34+00:00,9,32,42,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Saint-Gilles - Turenne,3002,4,13,"[48.858158956779, 2.3647149920992]",2023-04-25T07:44:58+00:00,17,0,18,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Poulet - Barbès,18136,0,0,"[48.887148, 2.349064]",2019-03-20T14:46:36+00:00,0,0,0,NON,OUI,Paris,NON,2023-04-25T07:56:00.408Z
Gare du Nord - La Chapelle,10041,0,0,"[48.884178287286, 2.3561057075858]",2023-04-25T07:42:08+00:00,0,18,18,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Gardenat Lapostol - Franklin Roosevelt,21509,1,0,"[48.871839, 2.222505]",2023-04-25T07:44:51+00:00,1,21,24,OUI,OUI,Suresnes,OUI,2023-04-25T07:56:00.408Z
Jean-Jacques Rousseau - Deux Ecus,1012,7,12,"[48.86297805972131, 2.3414635285735126]",2023-04-25T07:39:39+00:00,19,3,22,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Square Pierre Lazareff,2004,4,9,"[48.867141720745806, 2.348393350839615]",2023-04-25T07:45:07+00:00,13,4,17,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Alger - Rivoli,1018,6,10,"[48.864773553495, 2.3294493936128]",2023-04-25T07:45:07+00:00,16,0,21,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Aboukir - Alexandrie,2016,4,2,"[48.86868344444473, 2.3502043269474897]",2023-04-25T07:45:16+00:00,6,11,21,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Saint Pères - Saint Germain,6201,1,0,"[48.853729675265, 2.3300181032703]",2023-04-25T07:45:09+00:00,1,21,22,NON,NON,Paris,NON,2023-04-25T07:56:00.408Z
Chaussée d'Antin - Haussmann,9039,9,11,"[48.87243, 2.33359]",2023-04-25T07:45:37+00:00,20,4,24,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Gare des Vallées,22506,5,7,"[48.913179, 2.257726]",2023-04-25T07:43:43+00:00,12,7,20,OUI,OUI,La Garenne-Colombes,OUI,2023-04-25T07:56:00.408Z
Saint-Bon - Rivoli,4018,7,3,"[48.857999643315, 2.3502172809763]",2023-04-25T07:42:58+00:00,10,8,19,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Château - Place de Catalogne,14134,2,1,"[48.836805542262, 2.3185293003917]",2023-04-25T07:39:19+00:00,3,30,33,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Place du 8 mai 1945,32019,9,7,"[48.938882272105374, 2.3566243797540665]",2023-04-25T07:42:44+00:00,16,14,30,OUI,OUI,Saint-Denis,OUI,2023-04-25T07:56:00.408Z
Place du Lieutenant Henri Karcher,1026,8,20,"[48.863490871724466, 2.3400671035051346]",2023-04-25T07:45:39+00:00,28,0,30,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Oratoire - Rivoli,1025,9,7,"[48.861342760889, 2.3400047421455]",2023-04-25T07:42:47+00:00,16,0,18,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Berthier - Porte de Clichy,17106,2,8,"[48.894222687781, 2.3125872006816]",2023-04-25T07:44:58+00:00,10,9,24,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Stade Pershing,12164,0,0,"[48.829107826857, 2.4583535268903]",2023-02-10T13:22:59+00:00,0,26,26,NON,OUI,Paris,NON,2023-04-25T07:56:00.408Z
Saint-Honoré - 29 juillet,1017,5,8,"[48.86557114282421, 2.330567417577153]",2023-04-25T07:43:16+00:00,13,3,20,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Fabre d'Eglantine - Place de la Nation,12157,5,7,"[48.8471116, 2.3956204]",2023-04-25T07:40:55+00:00,12,54,68,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Jouffroy d'Abbans - Villiers,17021,1,3,"[48.88421554703737, 2.3056533560156827]",2023-04-25T07:41:28+00:00,4,28,34,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Saint-Placide - Cherche Midi,6026,8,7,"[48.8490535919234, 2.325317971408367]",2023-04-25T07:43:43+00:00,15,51,66,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Marx Dormoy - Château Sainte-Barbe,22601,5,3,"[48.791782341055324, 2.297856844961643]",2023-04-25T07:41:18+00:00,8,14,22,OUI,OUI,Fontenay-aux-Roses,OUI,2023-04-25T07:56:00.408Z
Saint-Honoré - Musée du Louvre,1023,1,1,"[48.863443132848, 2.3348781846405]",2023-04-25T07:45:41+00:00,2,20,22,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Guy Môquet - Parvis Georges Marchais,48008,7,3,"[48.79518840095975, 2.35943466424942]",2023-04-25T07:44:26+00:00,10,19,30,OUI,OUI,Villejuif,OUI,2023-04-25T07:56:00.408Z
Le Goff - Gay-Lussac,5003,1,2,"[48.8461024009786, 2.3412207886576653]",2023-04-25T07:45:41+00:00,3,31,35,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Decrès - Alésia,14201,1,0,"[48.832200060759, 2.3139070151575]",2023-04-25T07:43:00+00:00,1,28,30,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Résistance - Parmentier,31020,1,1,"[48.85965138131299, 2.436705082654953]",2023-04-25T07:45:21+00:00,2,32,35,OUI,OUI,Montreuil,OUI,2023-04-25T07:56:00.408Z
Arthur Ranc - Hôpital Bichat,18112,1,0,"[48.8978712500682, 2.333521842956543]",2023-04-25T07:44:46+00:00,1,24,26,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Magenta - Chabrol,10201,1,0,"[48.876495350882, 2.3560990020633]",2023-04-25T07:41:08+00:00,1,20,24,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Suresnes - Muette à Neuilly,16139,3,9,"[48.868570404348, 2.266000919044]",2023-04-25T07:43:13+00:00,12,18,30,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Victor Hugo - Gare,27006,2,5,"[48.92313395265796, 2.2600970417261124]",2023-04-25T07:43:38+00:00,7,14,22,OUI,OUI,Colombes,OUI,2023-04-25T07:56:00.408Z
Verdun - Carnot,42028,1,0,"[48.808439376064946, 2.373795211315155]",2023-04-25T07:45:23+00:00,1,27,28,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-25T07:56:00.408Z
Parc Floral du Bel Air,12166,1,1,"[48.839285711865735, 2.438560165464878]",2023-04-25T07:45:26+00:00,2,23,25,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Bréa - Raspail,6007,3,2,"[48.842738478258, 2.3297942217634]",2023-04-25T07:41:11+00:00,5,19,24,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Place de la Division Leclerc,22603,0,0,"[48.793824988636516, 2.2731140430551027]",2023-04-25T07:38:56+00:00,0,35,35,OUI,OUI,Fontenay-aux-Roses,OUI,2023-04-25T07:56:00.408Z
Réaumur - Montmartre,2109,5,12,"[48.868230999759, 2.3438260338876]",2023-04-25T07:45:40+00:00,17,2,19,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Place du Palais Royal,1013,1,0,"[48.862382970647, 2.3384822532535]",2023-04-25T07:39:17+00:00,1,66,67,NON,OUI,Paris,NON,2023-04-25T07:56:00.408Z
Belles Feuilles - Place de Mexico,16010,0,1,"[48.865804746474, 2.2829206287861]",2023-04-25T07:43:25+00:00,1,21,23,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Belfort - Victor Hugo,21119,4,13,"[48.9018492, 2.3172724]",2023-04-25T07:45:33+00:00,17,5,24,OUI,OUI,Clichy,OUI,2023-04-25T07:56:00.408Z
André Theuriet - Blagis,23042,5,18,"[48.77977325745441, 2.3130525648593903]",2023-04-25T07:42:52+00:00,23,6,30,OUI,OUI,Bourg-la-Reine,OUI,2023-04-25T07:56:00.408Z
Saint-Marc - Feydeau,2102,11,11,"[48.870310661422, 2.3419791832566]",2023-04-25T07:45:30+00:00,22,13,37,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Jules Guesdes - Carnot,32020,0,2,"[48.93828169931872, 2.3508992046117783]",2023-04-25T07:35:42+00:00,2,13,16,OUI,OUI,Saint-Denis,OUI,2023-04-25T07:56:00.408Z
Place des Victoires,2006,9,11,"[48.8660354, 2.3420333]",2023-04-25T07:44:39+00:00,20,4,24,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Victor Massé - Jean-Baptiste Pigalle,9019,2,0,"[48.8811043724, 2.3366955667734]",2023-04-25T07:39:37+00:00,2,16,18,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Coquillière - Louvre,1024,5,13,"[48.86379590966231, 2.3425736278295517]",2023-04-25T07:45:36+00:00,18,2,21,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Sorbier - Gasnier-Guy,20010,0,0,"[48.86521763101122, 2.39365965127945]",2023-04-25T07:42:21+00:00,0,34,34,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Simon Bolivar - Henri Turot,19118,1,1,"[48.876887, 2.374454]",2023-04-25T07:44:30+00:00,2,19,22,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Victor Hugo - Paul Eluard,42210,2,1,"[48.819602554907, 2.4114319673051]",2023-04-25T07:42:58+00:00,3,28,32,OUI,OUI,Charenton-le-Pont,OUI,2023-04-25T07:56:00.408Z
Youri Gagarine - Commune de Paris,44008,8,7,"[48.782427463041, 2.3939734697342]",2023-04-25T07:45:25+00:00,15,18,33,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-25T07:56:00.408Z
Strasbourg - Saint-Denis,10166,3,3,"[48.869601642433, 2.3542908579111]",2023-04-25T07:44:54+00:00,6,9,16,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Quai de Sèvres - Manufacture Nationale,23104,6,15,"[48.828688, 2.22499]",2023-04-25T07:45:05+00:00,21,7,28,OUI,OUI,Sèvres,OUI,2023-04-25T07:56:00.408Z
Silly - Louis Blériot,21011,0,0,"[48.83219045374266, 2.2340199351310734]",2023-04-25T04:58:19+00:00,0,23,23,NON,OUI,Boulogne-Billancourt,NON,2023-04-25T07:56:00.408Z
Stalingrad - Henri Luisette,48012,2,0,"[48.78363092456589, 2.366935946761926]",2023-04-25T07:44:02+00:00,2,24,26,OUI,OUI,Villejuif,OUI,2023-04-25T07:56:00.408Z
Gare de Robinson,23303,12,1,"[48.7799259211605, 2.281828634440899]",2023-04-25T07:43:48+00:00,13,16,30,OUI,OUI,Sceaux,OUI,2023-04-25T07:56:00.408Z
Dutot - Place Alleray,15018,2,2,"[48.836826091766, 2.3071701095578]",2023-04-25T07:45:00+00:00,4,50,56,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Jardin Modèle - Pierre Boudou,26012,9,6,"[48.914866710946, 2.3057010525935]",2023-04-25T07:42:17+00:00,15,0,18,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-25T07:56:00.408Z
Henri Barbusse - Gabriel Péri,23202,0,0,"[48.801773795836, 2.2874166362216]",2023-04-25T07:37:55+00:00,0,27,27,OUI,OUI,Châtillon,OUI,2023-04-25T07:56:00.408Z
Stéphanie Bouvard - Gambetta,42030,0,0,"[48.814548138856, 2.4024386957288]",2022-11-03T09:26:33+00:00,0,0,0,NON,NON,Ivry-sur-Seine,NON,2023-04-25T07:56:00.408Z
Halle Freyssinet - Parvis Alan Turing,13051,8,11,"[48.832846814471, 2.3711421713233]",2023-04-25T07:45:04+00:00,19,3,23,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Mariotte - Batignolles,17202,1,0,"[48.884571659595, 2.321469503475]",2023-04-25T07:45:19+00:00,1,16,20,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Béranger - Félix Faure,23206,1,0,"[48.80404828621485, 2.2848263373723436]",2023-04-25T07:41:13+00:00,1,27,28,OUI,OUI,Châtillon,OUI,2023-04-25T07:56:00.408Z
Bichat - Grange aux Belles,10202,1,3,"[48.873688, 2.365015]",2023-04-25T07:44:50+00:00,4,26,30,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Gare de Chaville Rive Gauche,23703,0,0,"[48.80516030434533, 2.188277207314968]",2023-04-25T07:39:40+00:00,0,18,18,OUI,OUI,Chaville,OUI,2023-04-25T07:56:00.408Z
Danielle Casanova - Ledru-Rollin,42024,0,12,"[48.815783497876815, 2.383259721100331]",2023-04-25T07:44:14+00:00,12,15,28,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-25T07:56:00.408Z
Belleville -  Pré Saint-Gervais,19121,0,0,"[48.875565910073, 2.3930460959673]",2023-04-25T07:37:08+00:00,0,21,21,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Carrefour Pleyel,32012,27,17,"[48.92034156960326, 2.3438543826341625]",2023-04-25T07:44:38+00:00,44,2,36,OUI,OUI,Saint-Denis,OUI,2023-04-25T07:56:00.408Z
Madeleine Vionnet,33019,37,21,"[48.902519074064, 2.3740895837545]",2023-04-25T07:43:06+00:00,58,0,34,OUI,OUI,Aubervilliers,OUI,2023-04-25T07:56:00.408Z
Porte de Versailles,15203,1,23,"[48.832324016657, 2.2875617349045]",2023-04-25T07:44:17+00:00,24,2,28,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Bons Raisins - Voltaire,25007,1,0,"[48.87282451461399, 2.1947155570850896]",2023-04-25T07:36:16+00:00,1,23,24,OUI,OUI,Rueil-Malmaison,OUI,2023-04-25T07:56:00.408Z
Manin - Secrétan,19114,1,0,"[48.8791665, 2.3787959]",2023-04-25T07:45:10+00:00,1,19,20,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Place Denfert-Rochereau,21002,3,2,"[48.843252536286684, 2.245987951755524]",2023-04-25T07:44:06+00:00,5,14,20,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-25T07:56:00.408Z
Paix - Verdun,24004,5,0,"[48.900504, 2.261173]",2023-04-25T07:41:45+00:00,5,30,35,OUI,OUI,Courbevoie,OUI,2023-04-25T07:56:00.408Z
Saint-Augustin,8018,16,12,"[48.8762009747008, 2.319786250591278]",2023-04-25T07:44:41+00:00,28,0,31,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Bobillot - Tolbiac,13024,0,0,"[48.8255961335041, 2.350204177200794]",2023-04-25T07:42:42+00:00,0,32,33,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Félix Faure - Convention,15069,8,31,"[48.841249336041045, 2.288386600849503]",2023-04-25T07:42:40+00:00,39,3,44,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Cambronne - Mademoiselle,15012,0,2,"[48.843277330035214, 2.30230766886348]",2023-04-25T07:44:37+00:00,2,65,67,OUI,OUI,Paris,OUI,2023-04-25T07:56:00.408Z
Hôtel de Ville de Saint-Ouen,34010,2,17,"[48.911380185786, 2.3340076807601]",2023-04-25T07:43:56+00:00,19,27,48,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-04-25T07:56:00.408Z
