name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Place Saint-Just,44005,8,5,"[48.790379518724265, 2.3895226791501045]",2023-04-25T11:40:54+00:00,13,8,22,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-25T11:53:00.486Z
Toqueville - Cardinet,17119,0,4,"[48.88490187110713, 2.3109393194317818]",2023-04-25T11:44:03+00:00,4,26,33,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Cambronne - Villa Croix Nivert,15011,1,3,"[48.845847561366, 2.3017574474216]",2023-04-25T11:42:23+00:00,4,57,62,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Gérando - Rochechouart,9004,0,0,"[48.88294340845, 2.3464846238494]",2023-04-25T11:44:31+00:00,0,21,21,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Square Bela Bartok,15102,1,20,"[48.85120156830401, 2.2846536710858345]",2023-04-25T11:43:42+00:00,21,3,24,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Fort d'Aubervilliers,33016,5,6,"[48.91502382370325, 2.4035281687974925]",2023-04-25T11:38:01+00:00,11,10,22,OUI,OUI,Aubervilliers,OUI,2023-04-25T11:53:00.486Z
Gare du Stade,27005,11,7,"[48.9312676, 2.2603778]",2023-04-25T11:40:43+00:00,18,1,20,OUI,OUI,Colombes,OUI,2023-04-25T11:53:00.486Z
Auguste Blanqui - Corvisart,13009,1,1,"[48.8300989, 2.3502726]",2023-04-25T11:41:34+00:00,2,24,26,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Pont de Suresnes,21501,0,0,"[48.867415092322, 2.2258946679617]",2023-02-18T23:47:41+00:00,0,24,24,NON,OUI,Suresnes,NON,2023-04-25T11:53:00.486Z
Dunkerque - Trudaine,9006,0,0,"[48.88215166773376, 2.3463253676891327]",2023-04-25T11:42:24+00:00,0,14,16,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Chemin de Bretagne,21314,8,13,"[48.825147, 2.25936]",2023-04-25T11:44:50+00:00,21,7,29,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-25T11:53:00.486Z
Joseph Dijon - Ornano,18030,1,1,"[48.89374453351521, 2.3476678133010864]",2023-04-25T11:43:10+00:00,2,34,37,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Place Nelson Mandela,92006,10,2,"[48.897874318180556, 2.2182820737361912]",2023-04-25T11:42:17+00:00,12,15,30,OUI,OUI,Nanterre,OUI,2023-04-25T11:53:00.486Z
Square Denise Buisson,31005,9,4,"[48.8562322730982, 2.426436245441437]",2023-04-25T11:42:25+00:00,13,31,45,OUI,OUI,Montreuil,OUI,2023-04-25T11:53:00.486Z
Glacière - Soeur Catherine Marie,13516,0,0,"[48.829522989420596, 2.343570403754711]",2023-04-25T11:45:20+00:00,0,40,40,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Rottembourg - Général Michel Bizot,12155,2,21,"[48.83787825992554, 2.4044052511453633]",2023-04-25T11:46:12+00:00,23,20,43,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Place Joffre - Frédéric le Play,7109,7,8,"[48.853754486938, 2.3044242337346]",2023-04-25T11:45:46+00:00,15,23,38,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Godot de Mauroy - Madeleine,9034,16,3,"[48.869789, 2.326347]",2023-04-25T11:42:18+00:00,19,1,22,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Harpe - Saint-Germain,5001,12,3,"[48.851518815017, 2.3436703160405]",2023-04-25T11:43:00+00:00,15,29,45,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Buffon - Jardin des Plantes,5115,3,17,"[48.842668466104875, 2.3618587106466293]",2023-04-25T11:45:09+00:00,20,10,30,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Vivienne - Montmartre,2108,22,11,"[48.871347597383, 2.3414588347077]",2023-04-25T11:44:12+00:00,33,5,39,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Charenton - Prague,12101,5,4,"[48.848175129981, 2.3763584494312]",2023-04-25T11:40:38+00:00,9,17,26,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Bourg l'Abbé - Saint-Martin,3102,11,20,"[48.86393331949257, 2.352406270802021]",2023-04-25T11:45:15+00:00,31,9,42,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Bagnolet - Orteaux,20015,0,0,"[48.85708641027236, 2.3984125256538396]",2023-04-25T11:41:20+00:00,0,34,36,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Gare d'Argenteuil,51001,9,20,"[48.947022436806705, 2.256898172199726]",2023-04-25T11:41:42+00:00,29,11,40,OUI,OUI,Argenteuil,OUI,2023-04-25T11:53:00.486Z
Abbé Groult - Convention,15039,0,0,"[48.83596927866069, 2.302064039509349]",2023-04-25T11:40:26+00:00,0,12,12,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Jules Guesdes - Général de Gaulle,21315,2,0,"[48.81930581291959, 2.278934195637703]",2023-04-25T11:43:37+00:00,2,22,24,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-25T11:53:00.486Z
Marché Saint-Germain,6022,2,13,"[48.85165625855281, 2.335500307381153]",2023-04-25T11:46:05+00:00,15,4,21,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Cherche-Midi - Hôpital Necker,15006,3,7,"[48.84461063309956, 2.317914068698883]",2023-04-25T11:42:35+00:00,10,28,38,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Parc Eli Lotar,33014,0,0,"[48.91844993053703, 2.3727085813879967]",2023-04-25T11:42:53+00:00,0,20,20,OUI,OUI,Aubervilliers,OUI,2023-04-25T11:53:00.486Z
Leredde - Tolbiac,13052,20,9,"[48.82887629664, 2.3744382709265]",2023-04-25T11:45:12+00:00,29,15,44,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Place Charles Michels,15127,9,21,"[48.846401, 2.28502]",2023-04-25T11:46:11+00:00,30,7,37,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Jean Jaurès - Jules Jacquemin,33103,1,0,"[48.88433053604843, 2.4082902455152104]",2023-04-25T11:37:39+00:00,1,23,24,OUI,OUI,Le Pré-Saint-Gervais,OUI,2023-04-25T11:53:00.486Z
Saint-Benoît - Jacob,6002,3,16,"[48.85545136013941, 2.3334722220897675]",2023-04-25T11:46:05+00:00,19,3,23,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Davout - Volga,20044,2,0,"[48.852919679957296, 2.410522909779111]",2023-04-25T11:42:54+00:00,2,24,28,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Porte de la Muette,16019,21,2,"[48.86302317841182, 2.2687188170157406]",2023-04-25T11:44:56+00:00,23,13,36,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Bréguet - Sabin,11033,4,12,"[48.856931678257, 2.3706749462105]",2023-04-25T11:46:07+00:00,16,15,33,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Gare du Nord - Saint-Vincent de Paul,10033,0,2,"[48.880955741648, 2.3524305148385]",2023-04-25T11:44:43+00:00,2,21,24,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Place des Droits de l'Enfant,14011,1,0,"[48.8274804, 2.3319217]",2023-04-25T11:40:07+00:00,1,22,24,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Ecoles - Carmes,5007,16,17,"[48.848904447989405, 2.3473486304283147]",2023-04-25T11:45:53+00:00,33,3,36,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Bourdon - Pont Morland,4006,4,35,"[48.8478103, 2.3659356]",2023-04-25T11:44:18+00:00,39,12,52,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Plantes - Moulin Vert,14026,1,0,"[48.83005755305626, 2.3232302069664006]",2023-04-25T11:40:23+00:00,1,43,45,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Crevaux - Bugeaud,16105,4,1,"[48.870809428669546, 2.281149007691853]",2023-04-25T11:42:54+00:00,5,26,31,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Cité Riverin - Château d'Eau,10008,1,4,"[48.870702423554306, 2.358739863900845]",2023-04-25T11:43:05+00:00,5,12,18,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Flandrin - Longchamp,16012,10,5,"[48.86877849178477, 2.274354539176829]",2023-04-25T11:46:08+00:00,15,26,42,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Porte Molitor,16036,6,13,"[48.84524763511433, 2.2569015249609947]",2023-04-25T11:44:35+00:00,19,41,60,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Charles Frérot - Albert Guilpin,42505,0,9,"[48.8155839183714, 2.3505029082298283]",2023-04-25T11:45:12+00:00,9,20,30,OUI,OUI,Gentilly,OUI,2023-04-25T11:53:00.486Z
Maxime Gorki - Louis Aragon,48004,0,0,"[48.78909814728443, 2.368387877941132]",2023-04-25T11:43:59+00:00,0,20,20,OUI,OUI,Villejuif,OUI,2023-04-25T11:53:00.486Z
Gare RER les Grésillons,26004,2,10,"[48.919898633572764, 2.31458459136273]",2023-04-25T11:41:00+00:00,12,9,22,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-25T11:53:00.486Z
Murat - Porte de Saint-Cloud,16042,4,10,"[48.83750862621299, 2.2577651962637906]",2023-04-25T11:45:39+00:00,14,21,38,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Cambon - Rivoli,1020,14,19,"[48.866143390992, 2.3251800647137]",2023-04-25T11:45:53+00:00,33,4,40,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Grande Truanderie - Saint-Denis,1006,3,27,"[48.8626302, 2.3498075]",2023-04-25T11:45:27+00:00,30,2,33,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Square Claude Bernard,19110,1,14,"[48.89876016219984, 2.375325746834278]",2023-04-25T11:46:04+00:00,15,15,30,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Diane Arbus,18202,2,0,"[48.898800717199, 2.3524022474885]",2023-04-25T11:40:34+00:00,2,36,38,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Gare Montparnasse - Arrivée,15001,17,7,"[48.843827994315, 2.3225811123848]",2023-04-25T11:44:24+00:00,24,19,43,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Epée de Bois - Mouffetard,5015,3,8,"[48.841508690388835, 2.350066713988781]",2023-04-25T11:46:06+00:00,11,51,63,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Claude Vellefaux - Hôpital Saint-Louis,10032,3,0,"[48.87285913900304, 2.370071706985146]",2023-04-25T11:45:31+00:00,3,28,32,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Roger Salengro - Général de Gaulle,45002,2,20,"[48.820029010376956, 2.4846760556101803]",2023-04-25T11:43:13+00:00,22,5,27,OUI,OUI,Champigny-sur-Marne,OUI,2023-04-25T11:53:00.486Z
Cadix - Hameau,15128,2,12,"[48.8340107632249, 2.289516180753708]",2023-04-25T11:40:25+00:00,14,22,37,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Camille Risch - Paul Armangot,44014,3,0,"[48.774703, 2.373685]",2023-04-25T11:45:23+00:00,3,21,25,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-25T11:53:00.486Z
Reuilly - Daumesnil,12037,2,2,"[48.8395385, 2.3972516]",2023-04-25T11:42:47+00:00,4,32,36,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Molitor - Michel-Ange,16037,2,44,"[48.845182081538034, 2.26211277356597]",2023-04-25T11:45:06+00:00,46,5,52,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Charentonneau - Maisons Alfort,47003,2,13,"[48.809932980484355, 2.443288456496946]",2023-04-25T11:45:40+00:00,15,5,20,OUI,OUI,Maisons-Alfort,OUI,2023-04-25T11:53:00.486Z
Place des Abbesses,18004,1,0,"[48.884542726149725, 2.3386867716908455]",2023-04-25T11:43:53+00:00,1,10,12,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Herschel - Observatoire,6104,3,6,"[48.84342376221923, 2.3376645147800446]",2023-04-25T11:45:06+00:00,9,26,37,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Pergolèse - Marbeau,16102,3,0,"[48.87356870686902, 2.281512522529856]",2023-04-25T11:41:48+00:00,3,17,27,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Place de la Nation - Charonne,20001,0,1,"[48.848364667777, 2.3997623859813]",2023-04-25T11:45:42+00:00,1,34,36,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Niger - Soult,12156,0,2,"[48.84369906369085, 2.410361237220498]",2023-04-25T11:40:29+00:00,2,21,24,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Porte de Clignancourt - Ney,18140,3,2,"[48.899641123987095, 2.344321422278881]",2023-04-25T11:43:16+00:00,5,35,40,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Quai de Béthune - Pont de la Tournelle,4108,4,1,"[48.85097433194032, 2.356307208538055]",2023-04-25T11:41:37+00:00,5,20,25,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Turbigo - Française,1007,2,13,"[48.86358858111446, 2.3477794602513313]",2023-04-25T11:43:31+00:00,15,0,16,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Cordelières - Arago,13005,1,0,"[48.83548071896613, 2.348572461702221]",2023-04-25T11:45:02+00:00,1,45,46,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Parme - Clichy,9037,1,0,"[48.88126642422664, 2.328197093450571]",2023-04-25T11:45:28+00:00,1,23,24,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Gare Saint-Lazare - Stockholm,8110,1,4,"[48.877127316667654, 2.322417162358761]",2023-04-25T11:37:44+00:00,5,26,32,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Louis Blanc - La Chapelle,10034,1,0,"[48.884008964514, 2.3599335551262]",2023-04-25T11:37:45+00:00,1,19,21,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Petit - Georges Thill,19201,1,1,"[48.88603131999171, 2.3895753175020222]",2023-04-25T11:45:30+00:00,2,20,23,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Emile Reynaud - Porte de la Villette,19010,9,1,"[48.90098953630053, 2.3887022584676743]",2023-04-25T11:41:26+00:00,10,12,22,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Chausson - Gabriel Péri,22301,1,3,"[48.921891003481115, 2.2952306270599365]",2023-04-25T11:46:11+00:00,4,17,22,OUI,OUI,Gennevilliers,OUI,2023-04-25T11:53:00.486Z
Pyrénées - Plaine,20006,0,0,"[48.85026702458, 2.4062821269035]",2023-04-25T11:45:04+00:00,0,12,12,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Traktir - Foch,16103,10,2,"[48.872755334614, 2.2915497802487]",2023-04-25T11:45:11+00:00,12,10,22,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Sèvres - Général Leclerc,21026,4,23,"[48.83012155905476, 2.231426239013672]",2023-04-25T11:45:51+00:00,27,2,30,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-25T11:53:00.486Z
Bourse du Travail,10011,5,0,"[48.868976638826, 2.3623438552022]",2023-04-25T11:38:13+00:00,5,11,17,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Bosquet - Saint-Dominique,7021,8,16,"[48.85865170952645, 2.303716580234576]",2023-04-25T11:44:06+00:00,24,2,28,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Louis le Grand - Italiens,2015,12,18,"[48.870508937204, 2.3340544619393]",2023-04-25T11:44:58+00:00,30,2,33,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Charenton - Jardiniers,12112,0,1,"[48.833821772922654, 2.394692664106047]",2023-04-25T11:40:13+00:00,1,30,31,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Maurice d'Ocagne - General Maudhuy,14137,0,1,"[48.82414282524159, 2.3158789426088333]",2023-04-25T11:39:15+00:00,1,29,30,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Arsène Houssaye - Champs-Elysées,8028,21,5,"[48.873409276267, 2.2977904602885]",2023-04-25T11:45:58+00:00,26,2,29,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Place de la Fraternité,31709,2,1,"[48.85716405838368, 2.422847449779511]",2023-04-25T11:39:44+00:00,3,19,22,OUI,OUI,Montreuil,OUI,2023-04-25T11:53:00.486Z
Dunkerque - Alsace,10027,1,0,"[48.879355, 2.358379]",2023-04-25T11:44:04+00:00,1,19,20,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Faubourg Du Temple - Republique,11037,4,10,"[48.867872484749, 2.3648982158072]",2023-04-25T11:45:37+00:00,14,23,38,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Petites Ecuries - Faubourg Saint-Denis,10006,0,4,"[48.87287120589831, 2.3542150855064397]",2023-04-25T11:45:59+00:00,4,23,29,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Archives - Rivoli,4103,5,13,"[48.857346707443, 2.3539767041802]",2023-04-25T11:46:01+00:00,18,3,25,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Frères Flavien - Porte des Lilas,20029,2,0,"[48.8780992764359, 2.41104629853209]",2023-04-25T11:43:46+00:00,2,21,23,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Saint-Denis - Réaumur,2003,6,3,"[48.8661116315789, 2.3507790675507594]",2023-04-25T11:45:52+00:00,9,22,32,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Joffre - Aigle,22503,1,3,"[48.904033, 2.245096]",2023-04-25T11:45:03+00:00,4,16,20,OUI,OUI,La Garenne-Colombes,OUI,2023-04-25T11:53:00.486Z
Saint-Michel - Luxembourg,5122,4,5,"[48.84501507626, 2.3394941166043]",2023-04-25T11:45:41+00:00,9,20,29,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Parc Roger Salengro,21110,1,12,"[48.905303858642, 2.31055945158]",2023-04-25T11:44:45+00:00,13,22,35,OUI,OUI,Clichy,OUI,2023-04-25T11:53:00.486Z
Nationale - Vincent Auriol,13017,2,1,"[48.83252708397293, 2.362354410392119]",2023-04-25T11:39:58+00:00,3,30,33,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Sainte-Elisabeth - Turbigo,3005,4,12,"[48.86610337431042, 2.359649240970612]",2023-04-25T11:45:38+00:00,16,10,33,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Adolphe Lalyre - Armand Silvestre,24006,1,2,"[48.90406266961591, 2.273416221141815]",2023-04-25T11:44:46+00:00,3,34,40,OUI,OUI,Courbevoie,OUI,2023-04-25T11:53:00.486Z
Hôtel de Ville d'Asnières sur Seine,26005,6,5,"[48.90999330025577, 2.288238108158112]",2023-04-25T11:45:43+00:00,11,16,30,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-25T11:53:00.486Z
Square Emile - Chautemps,3012,5,8,"[48.867433724231, 2.3536357283592]",2023-04-25T11:44:06+00:00,13,8,25,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Gare d'Austerlitz - Pont Charles de Gaulle,13125,8,34,"[48.842319830109304, 2.3670300096273422]",2023-04-25T11:44:46+00:00,42,12,55,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Lagny - Auguste Blanqui,31001,14,8,"[48.84922568052601, 2.4218603968620305]",2023-04-25T11:44:36+00:00,22,4,27,OUI,OUI,Montreuil,OUI,2023-04-25T11:53:00.486Z
Gardenat-Lapostol - Velettes,21507,0,0,"[48.87387, 2.224185]",2023-04-25T11:42:31+00:00,0,20,20,OUI,OUI,Suresnes,OUI,2023-04-25T11:53:00.486Z
Kléber - National,22502,2,0,"[48.906333898712234, 2.2393910586833954]",2023-04-25T11:36:41+00:00,2,18,20,OUI,OUI,La Garenne-Colombes,OUI,2023-04-25T11:53:00.486Z
Convention - Lourmel,15062,7,21,"[48.84205504165568, 2.2859910875558853]",2023-04-25T11:46:01+00:00,28,6,36,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Place de la République - Temple,3004,5,10,"[48.867211201859, 2.3635464370545]",2023-04-25T11:45:50+00:00,15,2,18,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Fille du Calvaire - Turenne,3003,14,13,"[48.86210505412563, 2.3649600148200993]",2023-04-25T11:46:08+00:00,27,2,29,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Cesaria Evora - Rosa Parks,19111,2,1,"[48.89717672825043, 2.3745173960924144]",2023-04-25T11:45:30+00:00,3,36,40,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Eugène Varlin - Place de la Paix,48005,0,0,"[48.792862, 2.363093]",2023-04-25T11:39:03+00:00,0,23,23,OUI,OUI,Villejuif,OUI,2023-04-25T11:53:00.486Z
Bastille - Beaumarchais,4101,4,12,"[48.853833463852, 2.3685702681541]",2023-04-25T11:46:02+00:00,16,6,23,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Alouettes - Maréchal de Lattre de Tassigny,41208,7,0,"[48.85511009293948, 2.4930700287222862]",2023-04-25T11:44:20+00:00,7,15,22,OUI,OUI,Fontenay-sous-Bois,OUI,2023-04-25T11:53:00.486Z
Jean Bleuzen - Square du 11 Novembre,21706,1,5,"[48.8232579, 2.2965213]",2023-04-25T11:42:14+00:00,6,42,49,OUI,OUI,Vanves,OUI,2023-04-25T11:53:00.486Z
Place de l'Hôtel de Ville,4017,2,6,"[48.8573314, 2.351458]",2023-04-25T11:45:48+00:00,8,4,13,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Village Saint-Paul,4009,5,19,"[48.852639866624806, 2.3607301712036137]",2023-04-25T11:44:39+00:00,24,4,28,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Bas - Gabriel Péri,26006,1,13,"[48.91585580539625, 2.2948095202445984]",2023-04-25T11:45:13+00:00,14,14,30,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-25T11:53:00.486Z
Barbès - Monique Maunoury,42026,2,1,"[48.81552718820216, 2.3687169334905405]",2023-04-25T11:41:38+00:00,3,36,40,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-25T11:53:00.486Z
Mairie du 4ème,4015,4,11,"[48.85594991049653, 2.3563823103904724]",2023-04-25T11:45:58+00:00,15,29,44,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Poulet - Barbès,18136,0,0,"[48.887148, 2.349064]",2019-03-20T14:46:36+00:00,0,0,0,NON,OUI,Paris,NON,2023-04-25T11:53:00.486Z
Gardenat Lapostol - Franklin Roosevelt,21509,1,0,"[48.871839, 2.222505]",2023-04-25T11:42:25+00:00,1,22,24,OUI,OUI,Suresnes,OUI,2023-04-25T11:53:00.486Z
Pau Casals - Neuve Tolbiac,13054,34,16,"[48.8311602, 2.3774395]",2023-04-25T11:46:11+00:00,50,3,53,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Jean-Jacques Rousseau - Deux Ecus,1012,8,12,"[48.86297805972131, 2.3414635285735126]",2023-04-25T11:42:27+00:00,20,2,22,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Place Paul Delouvrier,19130,1,0,"[48.89197621431365, 2.3851288855075836]",2023-04-25T11:43:54+00:00,1,22,26,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Candale - Mehul,35012,3,3,"[48.8893935006175, 2.414379715919495]",2023-04-25T11:45:16+00:00,6,19,25,OUI,OUI,Pantin,OUI,2023-04-25T11:53:00.486Z
Alger - Rivoli,1018,7,10,"[48.864773553495, 2.3294493936128]",2023-04-25T11:46:08+00:00,17,3,21,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Édouard Vaillant - Place Jean Jaurès,21505,1,1,"[48.86265537999924, 2.2089037319128613]",2023-04-25T11:39:38+00:00,2,21,24,OUI,OUI,Suresnes,OUI,2023-04-25T11:53:00.486Z
Aboukir - Alexandrie,2016,3,0,"[48.86868344444473, 2.3502043269474897]",2023-04-25T11:39:12+00:00,3,14,21,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Saint Pères - Saint Germain,6201,2,0,"[48.853729675265, 2.3300181032703]",2023-04-25T11:45:52+00:00,2,20,22,NON,NON,Paris,NON,2023-04-25T11:53:00.486Z
Mairie du 2ème,2008,14,14,"[48.8672190355135, 2.3404625437747044]",2023-04-25T11:45:37+00:00,28,0,28,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Grande Rue - Europe,23101,0,4,"[48.8218104687602, 2.205879874527455]",2023-04-25T11:43:32+00:00,4,20,25,OUI,OUI,Sèvres,OUI,2023-04-25T11:53:00.486Z
Custine - Ramey,18015,2,1,"[48.888735896947, 2.3469526693225]",2023-04-25T11:44:57+00:00,3,37,41,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Ventadour - Opéra,1116,13,12,"[48.866810653323, 2.3343884482519]",2023-04-25T11:45:33+00:00,25,1,27,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Stade Pershing,12164,0,0,"[48.829107826857, 2.4583535268903]",2023-02-10T13:22:59+00:00,0,26,26,NON,OUI,Paris,NON,2023-04-25T11:53:00.486Z
Square Victor Basch,27001,7,6,"[48.91430486226092, 2.2289156913757324]",2023-04-25T11:46:09+00:00,13,6,20,OUI,OUI,Colombes,OUI,2023-04-25T11:53:00.486Z
Saint-Honoré - 29 juillet,1017,4,12,"[48.86557114282421, 2.330567417577153]",2023-04-25T11:39:51+00:00,16,1,20,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Fabre d'Eglantine - Place de la Nation,12157,2,1,"[48.8471116, 2.3956204]",2023-04-25T11:42:03+00:00,3,63,68,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Jouffroy d'Abbans - Villiers,17021,2,0,"[48.88421554703737, 2.3056533560156827]",2023-04-25T11:44:34+00:00,2,30,34,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Saint-Placide - Cherche Midi,6026,6,11,"[48.8490535919234, 2.325317971408367]",2023-04-25T11:46:09+00:00,17,49,66,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Amédée Huon - Fort d'Ivry,42018,4,5,"[48.805131376899986, 2.388489693403244]",2023-04-25T11:46:01+00:00,9,21,31,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-25T11:53:00.486Z
Saint-Honoré - Musée du Louvre,1023,2,0,"[48.863443132848, 2.3348781846405]",2023-04-25T11:45:31+00:00,2,20,22,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Decrès - Alésia,14201,1,0,"[48.832200060759, 2.3139070151575]",2023-04-25T11:46:07+00:00,1,28,30,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
Archives - Pastourelle,3007,8,7,"[48.8623615, 2.3595041]",2023-04-25T11:45:17+00:00,15,13,28,OUI,OUI,Paris,OUI,2023-04-25T11:53:00.486Z
