name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
André Mazet - Saint-André des Arts,6015,8,5,"[48.85375581057431, 2.3390958085656166]",2023-04-28T09:54:34+00:00,13,40,55,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Béranger - Félix Faure,23206,1,1,"[48.80404828621485, 2.2848263373723436]",2023-04-28T09:48:00+00:00,2,26,28,OUI,OUI,Châtillon,OUI,2023-04-28T10:22:00.463Z
Bichat - Grange aux Belles,10202,1,1,"[48.873688, 2.365015]",2023-04-28T09:52:20+00:00,2,27,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Belleville -  Pré Saint-Gervais,19121,1,0,"[48.875565910073, 2.3930460959673]",2023-04-28T09:52:23+00:00,1,19,21,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Martyrs de Châteaubriant - Jean Grandel,51008,3,0,"[48.951432, 2.211214]",2023-04-28T09:46:13+00:00,3,34,38,OUI,OUI,Argenteuil,OUI,2023-04-28T10:22:00.463Z
Ney - Porte de Montmartre,18135,0,2,"[48.897918, 2.3364872]",2023-04-28T09:54:27+00:00,2,20,24,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place Charles de Gaulle,24101,2,1,"[48.826073335699, 2.1894485725692]",2023-04-28T09:47:58+00:00,3,21,24,OUI,OUI,Ville-d'Avray,OUI,2023-04-28T10:22:00.463Z
Gare - Aristide Briand,21329,1,11,"[48.821410564722, 2.2555950104387]",2023-04-28T09:53:19+00:00,12,12,29,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-28T10:22:00.463Z
Madeleine Vionnet,33019,36,17,"[48.902519074064, 2.3740895837545]",2023-04-28T09:54:33+00:00,53,1,34,OUI,OUI,Aubervilliers,OUI,2023-04-28T10:22:00.463Z
Carrefour Pleyel,32012,22,14,"[48.92034156960326, 2.3438543826341625]",2023-04-28T09:52:00+00:00,36,3,36,OUI,OUI,Saint-Denis,OUI,2023-04-28T10:22:00.463Z
Porte de Versailles,15203,4,14,"[48.832324016657, 2.2875617349045]",2023-04-28T09:54:09+00:00,18,5,28,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place Denfert-Rochereau,21002,4,0,"[48.843252536286684, 2.245987951755524]",2023-04-28T09:51:44+00:00,4,13,20,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-28T10:22:00.463Z
Chevaleret - Louise Weiss,13015,1,12,"[48.83258651335057, 2.371211388119954]",2023-04-28T09:54:46+00:00,13,19,35,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Balzac - Champs Elysées,8052,16,2,"[48.872699639621, 2.3001953959465]",2023-04-28T09:52:06+00:00,18,12,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Saint-Augustin,8018,12,5,"[48.8762009747008, 2.319786250591278]",2023-04-28T09:53:40+00:00,17,13,31,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Bobillot - Tolbiac,13024,1,1,"[48.8255961335041, 2.350204177200794]",2023-04-28T09:54:29+00:00,2,31,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Félix Faure - Convention,15069,3,31,"[48.841249336041045, 2.288386600849503]",2023-04-28T09:50:15+00:00,34,9,44,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Duméril - Jeanne d'Arc,13006,3,19,"[48.83815160808658, 2.357108449556404]",2023-04-28T09:53:02+00:00,22,17,40,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Dom-Pérignon - Gravelle,12119,1,6,"[48.82548157443457, 2.4098803102970128]",2023-04-28T09:48:52+00:00,7,43,50,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Cambronne - Mademoiselle,15012,0,4,"[48.843277330035214, 2.30230766886348]",2023-04-28T09:53:21+00:00,4,62,67,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Francoeur - Caulaincourt,18016,1,0,"[48.8899944409612, 2.342529706656933]",2023-04-28T09:53:09+00:00,1,33,34,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Euryale Dehaynin - Loire,19117,4,1,"[48.886248917304805, 2.3774591088294987]",2023-04-28T09:52:22+00:00,5,23,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Suffren - La Motte-Piquet,15024,2,10,"[48.85088123091874, 2.301219999790192]",2023-04-28T09:54:12+00:00,12,10,23,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Dôme - République,21022,1,22,"[48.832681, 2.250257]",2023-04-28T09:54:03+00:00,23,1,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-28T10:22:00.463Z
Riquet - Marx Dormoy,18010,4,0,"[48.89021003702031, 2.3601756244897842]",2023-04-28T09:53:10+00:00,4,21,29,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Roquette - Auguste Laurent,11022,0,2,"[48.858001906023354, 2.381797702650783]",2023-04-28T09:54:03+00:00,2,14,16,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place Charles Digeon,41602,5,2,"[48.84354203133597, 2.418427169322968]",2023-04-28T09:54:26+00:00,7,23,32,OUI,OUI,Saint-Mandé,OUI,2023-04-28T10:22:00.463Z
Place de la Nation - Taillebourg,11014,2,9,"[48.8488408, 2.3973043]",2023-04-28T09:54:02+00:00,11,35,47,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gergovie - Alésia,14027,0,0,"[48.83088717455243, 2.318882101207347]",2023-04-28T09:51:19+00:00,0,34,36,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place Eustache Deschamps,42303,1,5,"[48.793855, 2.336637]",2023-04-28T09:54:40+00:00,6,12,20,OUI,OUI,Cachan,OUI,2023-04-28T10:22:00.463Z
Général De Gaulle - Vivien,41605,1,2,"[48.83607420090204, 2.4189166724681854]",2023-04-28T09:54:27+00:00,3,19,22,OUI,OUI,Saint-Mandé,OUI,2023-04-28T10:22:00.463Z
Moscou - Edouard Vaillant,30003,12,3,"[48.90755810177, 2.4689837335263]",2023-04-28T09:54:22+00:00,15,13,30,OUI,OUI,Bobigny,OUI,2023-04-28T10:22:00.463Z
Pierre Joseph Desault,13120,1,4,"[48.82110230800372, 2.378775402903557]",2023-04-28T09:53:04+00:00,5,13,19,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Bercy - Traversiére,12102,7,20,"[48.846192642574, 2.3703800886869]",2023-04-28T09:52:07+00:00,27,2,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Edith Cavell - Volta,24005,2,1,"[48.901616564286975, 2.269354350864887]",2023-04-28T09:50:05+00:00,3,27,33,OUI,OUI,Courbevoie,OUI,2023-04-28T10:22:00.463Z
Hôtel de Ville de Vincennes,43007,4,2,"[48.84827609706963, 2.4398955702781677]",2023-04-28T09:53:16+00:00,6,20,27,OUI,OUI,Vincennes,OUI,2023-04-28T10:22:00.463Z
Gambetta - Tourelles,20110,0,0,"[48.875337902264, 2.4059921130538]",2023-04-05T09:51:12+00:00,0,0,20,NON,OUI,Paris,NON,2023-04-28T10:22:00.463Z
Dominique Pado - Croix Nivert,15050,1,3,"[48.83648798164934, 2.2897250577807426]",2023-04-28T09:54:50+00:00,4,18,22,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Jean de la Fontaine - Boulainvilliers,16025,7,10,"[48.85264791461651, 2.2758664190769196]",2023-04-28T09:54:14+00:00,17,50,68,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Olympiades,13036,2,0,"[48.826764665199, 2.3650860786438]",2023-04-28T09:52:00+00:00,2,34,36,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Maine - Jean Zay,14035,9,7,"[48.837925263898, 2.3225428909063]",2023-04-28T09:54:06+00:00,16,34,50,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Siam - La Pompe,16017,1,1,"[48.861720329027264, 2.275346568555312]",2023-04-28T09:46:04+00:00,2,14,16,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Marcadet - Ramey,18021,1,0,"[48.890875, 2.3449019]",2023-04-28T09:46:33+00:00,1,19,21,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
George Sand - Jean de La Fontaine,16116,3,5,"[48.84986918764119, 2.268257387525699]",2023-04-28T09:54:18+00:00,8,20,29,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Bourdonnais - Tour Eiffel,7023,15,40,"[48.860897797941, 2.295599598447]",2023-04-28T09:54:18+00:00,55,1,60,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Marcel Pourtout - Édouard Manet,25004,6,5,"[48.87555620763429, 2.1655967831611638]",2023-04-28T09:52:27+00:00,11,13,24,OUI,OUI,Rueil-Malmaison,OUI,2023-04-28T10:22:00.463Z
René Coty - Place Denfert-Rochereau,14005,1,0,"[48.833056477316, 2.3329411447048]",2023-04-28T09:54:51+00:00,1,35,36,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Duhamel - André Gide,15027,4,0,"[48.8365662244334, 2.312707121097412]",2023-04-28T09:51:02+00:00,4,16,20,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Jean Jaurès - Place de la Libération,30004,3,6,"[48.904475746017, 2.4395552864938]",2023-04-28T09:53:30+00:00,9,15,30,OUI,OUI,Bobigny,OUI,2023-04-28T10:22:00.463Z
Lavoisier - Missak Manouchian,31105,0,0,"[48.86286468896063, 2.495676465332508]",2023-04-28T09:54:50+00:00,0,17,18,OUI,OUI,Rosny-sous-Bois,OUI,2023-04-28T10:22:00.463Z
Place Aristide Briand,42205,5,9,"[48.82189236575831, 2.413003742694855]",2023-04-28T09:53:40+00:00,14,21,35,OUI,OUI,Charenton-le-Pont,OUI,2023-04-28T10:22:00.463Z
Marceau - Président Wilson,8046,10,14,"[48.8652359, 2.3002513]",2023-04-28T09:54:51+00:00,24,6,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Constantine - Université,7010,30,17,"[48.860680473738334, 2.314848195584221]",2023-04-28T09:54:39+00:00,47,13,65,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Pierre Brossolette - 12 Février 1934,22404,1,0,"[48.8176962416867, 2.3076123744249344]",2023-04-28T09:54:11+00:00,1,24,25,OUI,OUI,Malakoff,OUI,2023-04-28T10:22:00.463Z
Rampal - Belleville,19102,1,0,"[48.87302160156, 2.3799109831452]",2023-04-28T09:54:50+00:00,1,14,17,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Championnet.,18101,1,1,"[48.8953643, 2.3498166]",2023-04-28T09:51:45+00:00,2,17,22,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Quatre Vents - Carrefour de l'Odéon,6028,3,5,"[48.851751374458864, 2.338161695134053]",2023-04-28T09:50:09+00:00,8,25,37,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Philippe-Auguste,11016,1,0,"[48.851853488265, 2.3932945355773]",2023-04-28T09:54:28+00:00,1,46,48,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Bois de Vincennes - Polygone,12122,1,0,"[48.83544491617421, 2.431421081436563]",2023-04-28T09:54:21+00:00,1,50,51,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Arthur Auger - Jean Jaurès,21205,0,0,"[48.813736445585235, 2.3069277405738835]",2023-04-28T09:49:28+00:00,0,26,26,OUI,OUI,Montrouge,OUI,2023-04-28T10:22:00.463Z
Guillaume Bertrand - République,11028,2,0,"[48.86382517434147, 2.38090637715497]",2023-04-28T09:53:51+00:00,2,35,38,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Jean-Baptiste Charcot - Sainte-Geneviève,24007,0,18,"[48.90310883721567, 2.278892956674099]",2023-04-28T09:53:11+00:00,18,3,21,OUI,OUI,Courbevoie,OUI,2023-04-28T10:22:00.463Z
Marché d'Auteuil,16033,6,10,"[48.84842761367387, 2.265253821160005]",2023-04-28T09:53:39+00:00,16,14,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Regard - Rennes,6004,6,5,"[48.847385404956, 2.3268555477262]",2023-04-28T09:54:53+00:00,11,35,46,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Ménilmontant - Oberkampf,11029,2,0,"[48.866617658681, 2.3830134404158]",2023-04-28T09:53:28+00:00,2,36,40,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Victor Hugo - Bineau,22014,0,16,"[48.88758225888669, 2.2783890366554265]",2023-04-28T09:54:45+00:00,16,8,25,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Fief - République,21027,16,6,"[48.83170888166024, 2.255771979689598]",2023-04-28T09:53:13+00:00,22,2,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-28T10:22:00.463Z
Porte de Charenton,12040,21,7,"[48.83124010585643, 2.3989107459783554]",2023-04-28T09:54:07+00:00,28,33,67,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Arsonval - Falguière,15113,4,0,"[48.84040040365445, 2.313117867297474]",2023-04-28T09:50:34+00:00,4,21,25,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Bobillot - Moulin des Prés,13023,0,1,"[48.828657346203, 2.353020646317]",2023-04-28T09:53:50+00:00,1,25,28,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Montparnasse -  Square Ozanam,6005,3,4,"[48.843310567822, 2.3265242949128]",2023-04-28T09:50:35+00:00,7,41,49,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Jean Bologne - Passy,16022,5,0,"[48.857566889784465, 2.280027395306772]",2023-04-28T09:52:14+00:00,5,14,19,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Pyrénées - Dagorno,20011,2,0,"[48.855425770695085, 2.4051643162965775]",2023-04-28T09:53:11+00:00,2,18,20,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Place d'Italie - Soeur Rosalie,13008,1,0,"[48.831908520394, 2.3546943448098]",2023-04-28T09:53:15+00:00,1,48,52,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Flandre - Ourcq,19007,3,0,"[48.89260159189023, 2.3790915682911873]",2023-04-28T09:54:41+00:00,3,26,30,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Geoffroy-Saint-Hilaire - Saint-Marcel,5105,2,0,"[48.83907826424974, 2.356877340669728]",2023-04-28T09:54:43+00:00,2,12,17,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Metz - Marne,19123,0,2,"[48.891163, 2.3865705]",2023-04-28T09:51:55+00:00,2,29,33,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Saint-Maur - République,11018,1,3,"[48.86418586145509, 2.378317415714264]",2023-04-28T09:50:28+00:00,4,34,38,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Général Michel Bizot - Claude Decaen,12039,7,14,"[48.83481262982544, 2.400927788127704]",2023-04-28T09:51:43+00:00,21,14,38,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Lacépède - Linné,5031,11,5,"[48.8437035476636, 2.354651279747486]",2023-04-28T09:52:56+00:00,16,37,54,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Verdun - Pierre et Marie Curie,42027,0,0,"[48.812822398263286, 2.3707106709480286]",2023-04-28T09:54:00+00:00,0,26,26,OUI,OUI,Ivry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Paul Valery - Victor Hugo,16104,9,1,"[48.87137406080164, 2.2887128591537476]",2023-04-28T09:51:36+00:00,10,24,35,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Convention - Campus de Bobigny,30005,1,3,"[48.914920058264, 2.4172238067445]",2023-04-28T09:49:34+00:00,4,26,32,OUI,OUI,Bobigny,OUI,2023-04-28T10:22:00.463Z
Pablo Picasso - Maurice Thorez,30007,2,1,"[48.906887812943, 2.4489325365198]",2023-04-28T09:53:41+00:00,3,25,28,OUI,OUI,Bobigny,OUI,2023-04-28T10:22:00.463Z
Place Tristan Bernard,17036,3,2,"[48.8791964, 2.2915403]",2023-04-28T09:53:08+00:00,5,22,28,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Perrault - Place du Louvre,1201,13,3,"[48.860273568996, 2.3412468419093]",2023-04-28T09:53:17+00:00,16,11,28,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Port - Maurice Chevalier,41304,0,0,"[48.832024486306, 2.490271087056]",2022-10-24T08:57:47+00:00,0,30,30,NON,NON,Nogent-sur-Marne,NON,2023-04-28T10:22:00.463Z
Résistance - Romain Rolland,51007,5,3,"[48.950873482371, 2.2310190077797]",2023-04-28T09:54:37+00:00,8,18,28,OUI,OUI,Argenteuil,OUI,2023-04-28T10:22:00.463Z
Charles de Gaulle - Rue de l'Alma,24010,8,3,"[48.896620592993, 2.252313240191]",2023-04-28T09:53:31+00:00,11,14,28,OUI,OUI,Courbevoie,OUI,2023-04-28T10:22:00.463Z
Gare du Nord - Dunkerque,10028,7,1,"[48.880423508429, 2.3527636751533]",2023-04-28T09:51:27+00:00,8,18,29,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gare RER les Ardoines,44009,16,24,"[48.783856363467, 2.4079093717471]",2023-04-28T09:54:31+00:00,40,8,49,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Payenne - Square George Caïn,3201,7,11,"[48.8578329, 2.3622643]",2023-04-28T09:54:15+00:00,18,5,24,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
8 Mai 1945 - 10 Juillet 1940,44010,7,19,"[48.784567029674, 2.3979035764933]",2023-04-28T09:52:16+00:00,26,3,30,OUI,OUI,Vitry-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Georges Pompidou - Verdun,21508,0,3,"[48.875481, 2.232443]",2023-04-28T09:52:14+00:00,3,23,26,OUI,OUI,Suresnes,OUI,2023-04-28T10:22:00.463Z
Musée d'Orsay,7007,20,43,"[48.85972615790874, 2.325860448181629]",2023-04-28T09:54:47+00:00,63,0,65,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Félix Faure - Lourmel,15032,2,48,"[48.83868901709515, 2.2818081825971603]",2023-04-28T09:52:01+00:00,50,6,58,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Gambetta - Saint Fargeau,20037,0,0,"[48.871244610447015, 2.4039056897163396]",2023-04-28T09:45:21+00:00,0,24,24,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Macdonald - Césaria Evora,19045,13,9,"[48.89883, 2.37933]",2023-04-28T09:54:13+00:00,22,44,67,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Pavé des Gardes - Charles Vaillant,23106,15,0,"[48.81168551728, 2.2111820107205]",2023-04-28T09:54:35+00:00,15,5,20,OUI,OUI,Sèvres,OUI,2023-04-28T10:22:00.463Z
Ménil - Argenteuil,26011,6,10,"[48.925901818305, 2.2741496502338]",2023-04-28T09:48:47+00:00,16,1,20,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Verdun - Henri Barbusse,22209,2,0,"[48.802056061754, 2.3159965061736]",2023-04-28T09:52:25+00:00,2,18,24,OUI,OUI,Bagneux,OUI,2023-04-28T10:22:00.463Z
Stalingrad - Général de Gaulle,45005,3,18,"[48.823450589614, 2.4965062363218]",2023-04-28T09:53:49+00:00,21,4,26,OUI,OUI,Champigny-sur-Marne,OUI,2023-04-28T10:22:00.463Z
Gare Saint-Lazare - Cour du Havre,8002,13,25,"[48.875674400851, 2.3265598341823]",2023-04-28T09:54:31+00:00,38,6,45,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Quai des Célestins - Henri IV,4005,1,8,"[48.8512971, 2.3624535]",2023-04-28T09:54:30+00:00,9,4,14,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Bercy - Villot,12105,20,30,"[48.841795009027, 2.3767850184816]",2023-04-28T09:52:42+00:00,50,2,34,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Carpeaux - Place Jacques Froment,18018,1,0,"[48.8906542, 2.3309428]",2023-04-28T09:47:32+00:00,1,17,19,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Saint-Germain - Verdun,32305,0,1,"[48.882877330093, 2.4331868384644]",2023-04-28T09:52:59+00:00,1,29,30,OUI,OUI,Romainville,OUI,2023-04-28T10:22:00.463Z
Président Roosevelt - Rouget de Lisle,21320,0,0,"[48.83047518749, 2.2616135525345]",2021-07-28T07:10:05+00:00,0,0,0,NON,NON,Issy-les-Moulineaux,NON,2023-04-28T10:22:00.463Z
Champs de Manoeuvre - Cartoucherie,12165,5,7,"[48.835261, 2.447974]",2023-04-28T09:51:30+00:00,12,6,20,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Bastille - Biscornet,12001,6,53,"[48.851355779579, 2.369220033288]",2023-04-28T09:53:40+00:00,59,0,62,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Charles de Gaulle - Madrid,22005,15,1,"[48.884432270368, 2.2608044743538]",2023-04-28T09:54:17+00:00,16,4,22,OUI,OUI,Neuilly-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Parc des Pierrettes,23205,0,1,"[48.7973062, 2.2909969]",2023-04-28T09:49:19+00:00,1,22,23,OUI,OUI,Châtillon,OUI,2023-04-28T10:22:00.463Z
Place Henri Dunant - Gare RER,22602,6,18,"[48.787543, 2.2907628]",2023-04-28T09:54:17+00:00,24,6,31,OUI,OUI,Fontenay-aux-Roses,OUI,2023-04-28T10:22:00.463Z
Avenir,23201,3,2,"[48.8103438, 2.3003776]",2023-04-28T09:52:05+00:00,5,38,45,OUI,OUI,Châtillon,OUI,2023-04-28T10:22:00.463Z
Place Balard,15056,11,25,"[48.836395736424, 2.2784192115068]",2023-04-28T09:53:22+00:00,36,2,22,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Hélène et François Missoffe - Emile Borel,17126,2,25,"[48.89990653843488, 2.321543991674844]",2023-04-28T09:54:36+00:00,27,4,32,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Porte de Clichy - Place des Nations Unies,17127,4,21,"[48.896737263309504, 2.310542999196392]",2023-04-28T09:53:23+00:00,25,9,40,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Henri Barbusse - Bourguignons,26008,6,11,"[48.91301722799713, 2.2734212270774417]",2023-04-28T09:53:45+00:00,17,16,34,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Marceau Delorme - Pierre Brossolette,26009,3,6,"[48.91206062860357, 2.295897423568745]",2023-04-28T09:54:34+00:00,9,15,28,OUI,OUI,Asnières-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Garibaldi - Gabriel Péri,34008,3,4,"[48.905741911394, 2.3316044208059]",2023-04-28T09:53:54+00:00,7,17,30,OUI,OUI,Saint-Ouen-sur-Seine,OUI,2023-04-28T10:22:00.463Z
Aristide Briand - Place de la Résistance,21302,2,27,"[48.82124248401006, 2.2511002421379094]",2023-04-28T09:54:51+00:00,29,3,25,OUI,OUI,Issy-les-Moulineaux,OUI,2023-04-28T10:22:00.463Z
Place de la Paix - Abbé Saint-Pierre,21514,3,0,"[48.86462724459225, 2.2047570338469806]",2023-04-28T09:53:19+00:00,3,20,24,OUI,OUI,Suresnes,OUI,2023-04-28T10:22:00.463Z
Simone Signoret - Paris,31303,2,2,"[48.903600624712865, 2.465406596265139]",2023-04-28T09:53:01+00:00,4,24,28,OUI,OUI,Noisy-le-Sec,OUI,2023-04-28T10:22:00.463Z
Caumartin - Provence,9104,5,12,"[48.874422773426545, 2.3284685611724854]",2023-04-28T09:54:50+00:00,17,8,22,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Sebastopol - Rambuteau,4104,2,0,"[48.86181809267, 2.3501381278038]",2023-04-28T09:50:30+00:00,2,11,16,OUI,OUI,Paris,OUI,2023-04-28T10:22:00.463Z
Mairie de Rosny-sous-Bois,31104,14,4,"[48.871256519012, 2.4865807592869]",2023-04-28T09:53:27+00:00,18,11,30,OUI,OUI,Rosny-sous-Bois,OUI,2023-04-28T10:19:00.522Z
Mairie du 12ème,12109,0,1,"[48.840855311763, 2.3875549435616]",2023-04-28T09:53:08+00:00,1,28,30,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
Rouget de L'isle - Watteau,44015,0,0,"[48.778192750803, 2.3963020229163]",2023-02-09T09:35:37+00:00,0,0,0,NON,NON,Vitry-sur-Seine,NON,2023-04-28T10:19:00.522Z
Jourdan - Stade Charléty,14014,6,3,"[48.819428333369, 2.3433353751898]",2023-04-28T09:53:40+00:00,9,49,60,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
Messine - Place Du Pérou,8026,7,3,"[48.875448033960744, 2.315508019010038]",2023-04-28T09:52:57+00:00,10,2,12,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
Saint-Sulpice,6003,2,12,"[48.85165383178419, 2.3308077827095985]",2023-04-28T09:51:45+00:00,14,6,21,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
Jean Rostand - Paul Vaillant Couturier,30002,0,0,"[48.908168131015, 2.4530601033354]",2023-04-05T09:45:11+00:00,0,0,0,NON,NON,Bobigny,NON,2023-04-28T10:19:00.522Z
Lacépède - Monge,5110,3,2,"[48.84389286531899, 2.3519663885235786]",2023-04-28T09:53:43+00:00,5,17,23,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
André Karman - République,33006,13,8,"[48.91039875761846, 2.3851355910301213]",2023-04-28T09:54:03+00:00,21,7,31,OUI,OUI,Aubervilliers,OUI,2023-04-28T10:19:00.522Z
Bois de Vincennes - Gare,41301,5,12,"[48.836022242886884, 2.4708339950830287]",2023-04-28T09:52:55+00:00,17,31,50,OUI,OUI,Nogent-sur-Marne,OUI,2023-04-28T10:19:00.522Z
Silly - Galliéni,21010,7,8,"[48.835583838706, 2.2325500845909]",2023-04-28T09:54:11+00:00,15,10,25,OUI,OUI,Boulogne-Billancourt,OUI,2023-04-28T10:19:00.522Z
Place Nelson Mandela,25006,7,0,"[48.862090937689715, 2.196576297283173]",2023-04-28T09:46:59+00:00,7,15,22,OUI,OUI,Rueil-Malmaison,OUI,2023-04-28T10:19:00.522Z
Grande Armée - Brunel,17038,17,2,"[48.876116, 2.288124]",2023-04-28T09:54:48+00:00,19,41,62,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
Bracion - Périphérique,15202,2,1,"[48.826103771275, 2.3004549373748]",2023-04-28T09:53:35+00:00,3,26,30,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
Vaneau - Sèvres,7002,3,11,"[48.84856323305935, 2.3204218259345537]",2023-04-28T09:54:00+00:00,14,19,35,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
Guersant - Gouvion-Saint-Cyr,17041,3,4,"[48.88287775178599, 2.287667370814871]",2023-04-28T09:54:42+00:00,7,27,36,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
Jouffroy d'Abbans - Wagram,17026,5,1,"[48.881973298352, 2.301132157445]",2023-04-28T09:54:29+00:00,6,15,40,OUI,OUI,Paris,OUI,2023-04-28T10:19:00.522Z
