name,stationcode,ebike,mechanical,coordonnees_geo,duedate,numbikesavailable,numdocksavailable,capacity,is_renting,is_installed,nom_arrondissement_communes,is_returning,record_timestamp
Milton - Manuel,9115,1,0,"[48.878249, 2.341181]",2023-05-22T06:06:19+00:00,1,20,22,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Mahatma Gandhi,16123,1,2,"[48.876356, 2.264205]",2023-05-22T05:58:44+00:00,3,23,26,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Edouard Pailleron - Simon Bolivar,19039,0,1,"[48.87979886049996, 2.374839261174202]",2023-05-22T06:05:19+00:00,1,23,24,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Eglise d'Auteuil,16032,1,11,"[48.84749841771691, 2.26848387135299]",2023-05-22T06:05:01+00:00,12,8,21,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Porte de Ménilmontant,20027,1,0,"[48.8691543609174, 2.40932246879487]",2023-05-22T05:59:34+00:00,1,14,15,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Lourmel - Marie Skobtsov,15108,0,4,"[48.844974, 2.287283]",2023-05-22T06:05:20+00:00,4,18,22,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Gare d'Asnières sur Seine,26001,2,3,"[48.90636459217474, 2.2835066914558415]",2023-05-22T06:04:51+00:00,5,19,24,OUI,OUI,Asnières-sur-Seine,OUI,2023-05-22T07:06:00.576Z
Danton - Serpente,6016,2,15,"[48.85229736258167, 2.3414132371544834]",2023-05-22T06:04:27+00:00,17,5,22,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Université Paris Dauphine,16004,0,0,"[48.870707839985, 2.2748656198382]",2018-03-09T07:53:33+00:00,0,0,0,NON,OUI,Paris,NON,2023-05-22T07:06:00.576Z
Mac-Mahon - Brey,17046,3,3,"[48.877532084130166, 2.294512536052928]",2023-05-22T06:00:13+00:00,6,19,25,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Square des Epinettes,17121,2,0,"[48.89383909781389, 2.325953990221024]",2023-05-22T06:05:17+00:00,2,16,20,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Les Planètes,47006,1,8,"[48.8099849920804, 2.4580853059887886]",2023-05-22T06:04:09+00:00,9,3,16,OUI,OUI,Maisons-Alfort,OUI,2023-05-22T07:06:00.576Z
Chabrol - d'Hauteville,10020,0,1,"[48.87701838803332, 2.3513179644942284]",2023-05-22T06:06:00+00:00,1,9,11,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Cité des Sciences et de l'Industrie,19009,4,3,"[48.89659571178903, 2.384599149227142]",2023-05-22T06:03:57+00:00,7,23,30,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Lassus - Delouvain,19038,0,0,"[48.8755044846, 2.3890327325519]",2023-05-22T06:04:35+00:00,0,19,20,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Emile Blemont - Poteau,18029,1,0,"[48.8943782, 2.3415122]",2023-05-22T06:06:07+00:00,1,36,39,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Orteaux - Mouraud,20118,2,0,"[48.85558642847872, 2.408762907764669]",2023-05-22T06:03:07+00:00,2,22,24,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
François Ponsard - La Muette,16021,3,1,"[48.8583666, 2.2744515]",2023-05-22T06:05:20+00:00,4,19,23,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Bellefond - Maubeuge,9117,2,0,"[48.878255397645, 2.3452642187476]",2023-05-22T05:58:31+00:00,2,29,31,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Assas - Vaugirard,6030,0,4,"[48.848274111398, 2.3292413726449]",2023-05-22T06:06:12+00:00,4,29,35,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Place Etienne Pernet,15035,1,6,"[48.84243457133779, 2.2921819612383847]",2023-05-22T06:06:00+00:00,7,36,43,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Sadi Carnot - François Mitterrand,31703,1,2,"[48.87532687671517, 2.4241617321968083]",2023-05-22T06:06:20+00:00,3,24,27,OUI,OUI,Bagnolet,OUI,2023-05-22T07:06:00.576Z
Gabrielle Josserand - Edouard Vaillant,35003,3,1,"[48.90271566255436, 2.3933270573616032]",2023-05-22T06:02:03+00:00,4,19,25,OUI,OUI,Pantin,OUI,2023-05-22T07:06:00.576Z
Square Saint-Ambroise,11041,2,2,"[48.860934, 2.375841]",2023-05-22T06:06:19+00:00,4,34,43,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Bassano -  Iéna,16015,6,7,"[48.868144510482075, 2.296149600985935]",2023-05-22T06:05:09+00:00,13,2,15,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Lavandieres Sainte Opportune - Rivoli,1120,3,0,"[48.859279702476, 2.3466217517853]",2023-05-22T06:03:58+00:00,3,23,27,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Stade Auguste Delaune,47004,1,6,"[48.80896378683884, 2.4345204234123234]",2023-05-22T06:05:37+00:00,7,14,21,OUI,OUI,Maisons-Alfort,OUI,2023-05-22T07:06:00.576Z
Jean-Baptiste Pigalle - La Bruyere,9026,0,0,"[48.87939826447722, 2.333709173337285]",2023-05-22T06:04:38+00:00,0,17,17,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Boulets - Faubourg Saint-Antoine,11010,1,0,"[48.849259262115, 2.3917546141943]",2023-05-22T06:06:23+00:00,1,41,43,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Route de la Muette - Porte de Neuilly,16122,5,6,"[48.8798926, 2.2587671]",2023-05-22T06:06:10+00:00,11,34,50,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Kléber - Gouverneur Général Eboué,21310,0,20,"[48.826885843069796, 2.2723413258790965]",2023-05-22T06:06:07+00:00,20,1,24,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-22T07:06:00.576Z
Président Wilson - Jean Jaures,23007,1,1,"[48.89034054052266, 2.2920683026313786]",2023-05-22T06:03:55+00:00,2,23,27,OUI,OUI,Levallois-Perret,OUI,2023-05-22T07:06:00.576Z
Pyrénées - Maraîchers,20016,0,0,"[48.85714001395299, 2.4043509364128113]",2023-05-22T06:05:44+00:00,0,17,19,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Gare RER de Saint-Denis,32015,1,1,"[48.93554324248177, 2.3471488058567047]",2023-05-22T06:04:39+00:00,2,32,40,OUI,OUI,Saint-Denis,OUI,2023-05-22T07:06:00.576Z
Place de Passy,16043,2,0,"[48.85780291711202, 2.277500546942199]",2023-05-22T06:01:45+00:00,2,13,15,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Place Pasdeloup,11043,4,3,"[48.862654215631, 2.3670325062844]",2023-05-22T06:04:29+00:00,7,12,21,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Pont Neuf - Rivoli,1117,6,4,"[48.860089892617, 2.344057559967]",2023-05-22T05:59:51+00:00,10,16,27,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Caulaincourt - Place Constantin Pecqueur,18017,0,0,"[48.8896779050281, 2.33817871442611]",2023-05-22T06:06:22+00:00,0,44,44,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Wilson - Landy,32004,4,2,"[48.91516726221354, 2.357633225619793]",2023-05-22T06:04:14+00:00,6,31,40,OUI,OUI,Saint-Denis,OUI,2023-05-22T07:06:00.576Z
Lallier - Trudaine,9017,2,0,"[48.88109246617963, 2.3408224806189537]",2023-05-22T06:05:14+00:00,2,26,29,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Eugène Reisz - Davout,20201,1,1,"[48.85631874632638, 2.410396970808506]",2023-05-22T06:06:04+00:00,2,18,20,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Traversière - Ledru-Rollin,12004,6,5,"[48.850735824128805, 2.375870111706245]",2023-05-22T06:06:14+00:00,11,22,34,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Hôpital Pitié Salpêtrière,13103,18,26,"[48.8377016, 2.3604946]",2023-05-22T06:04:57+00:00,44,4,50,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Neuve Saint-Pierre - Beautreillis,4110,3,15,"[48.85355351439652, 2.3639122769236565]",2023-05-22T06:03:27+00:00,18,2,20,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Belleville - Pyrénées,19041,1,0,"[48.8741908, 2.3860039]",2023-05-22T05:58:55+00:00,1,40,42,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Palais des Sports,15107,2,15,"[48.833468517426, 2.2858720645308]",2023-05-22T06:02:47+00:00,17,5,22,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Aqueduc - Villette,10036,0,1,"[48.883886063895, 2.367198803315]",2023-05-22T06:05:09+00:00,1,24,28,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Parc de Choisy,13122,1,2,"[48.828156251575, 2.3585135329033]",2023-05-22T06:06:26+00:00,3,20,25,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Gustave Eiffel - Parc des Impressionnistes,21114,0,2,"[48.90390619651018, 2.2946908324956894]",2023-05-22T06:05:54+00:00,2,28,30,OUI,OUI,Clichy,OUI,2023-05-22T07:06:00.576Z
Stade Gaston Bouillant,23903,0,0,"[48.940273514964, 2.3274196014227]",2023-04-12T07:00:56+00:00,0,0,0,NON,NON,Villeneuve-la-Garenne,NON,2023-05-22T07:06:00.576Z
Jeanne Hornet - Girardot,31704,1,1,"[48.873802681432146, 2.427820265293122]",2023-05-22T06:02:38+00:00,2,24,29,OUI,OUI,Bagnolet,OUI,2023-05-22T07:06:00.576Z
Duroc - Place de Breteuil,7013,3,14,"[48.847460641142, 2.3126140236855]",2023-05-22T06:06:21+00:00,17,24,42,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
François 1er - Montaigne,8038,11,17,"[48.866887649978096, 2.306675575720671]",2023-05-22T06:05:56+00:00,28,0,29,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Surcouf - Université,7016,5,47,"[48.861273016278126, 2.309453550914185]",2023-05-22T06:05:35+00:00,52,5,58,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Ney - Charles Hermite,18138,12,6,"[48.89874803977525, 2.3645754531025887]",2023-05-22T06:05:44+00:00,18,2,20,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Beaujon - Wagram,8056,2,2,"[48.875352455985, 2.2964416444302]",2023-05-22T06:04:11+00:00,4,25,29,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Vieille du Temple - Francs Bourgeois,4013,0,4,"[48.858256413365815, 2.35821794718504]",2023-05-22T06:04:47+00:00,4,22,29,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Hôtel de Ville - Pont-Marie,4011,2,7,"[48.85389964552738, 2.356947250664234]",2023-05-22T06:06:22+00:00,9,27,36,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Hôtel de Ville de Champigny sur Marne,45001,9,9,"[48.813810628405, 2.5096759200096]",2023-05-22T06:05:19+00:00,18,3,21,OUI,OUI,Champigny-sur-Marne,OUI,2023-05-22T07:06:00.576Z
Raspail - Chomel,7101,4,22,"[48.852233164303, 2.3266580700874]",2023-05-22T06:01:34+00:00,26,22,49,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Greneta - Sebastopol,2001,1,11,"[48.865242333228, 2.3516669869423]",2023-05-22T06:06:23+00:00,12,19,32,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Place Pigalle,18042,0,1,"[48.8827555, 2.3361566]",2023-05-22T06:01:46+00:00,1,20,21,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Place du Maquis du Vercors,20019,0,13,"[48.877321579493575, 2.4083782732486725]",2023-05-22T06:06:26+00:00,13,17,31,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Brochant - Square des Batignolles,17016,1,4,"[48.88818698581028, 2.316861143151153]",2023-05-22T06:05:03+00:00,5,26,31,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Convention - Saint-Charles,15063,1,5,"[48.84315611111599, 2.2831090539693832]",2023-05-22T06:05:16+00:00,6,12,19,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Thérèse - Opéra,1016,2,22,"[48.866483514509, 2.3344334212238]",2023-05-22T06:00:34+00:00,24,1,25,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Rougemont - Poissonnière,9012,3,8,"[48.871611569354755, 2.345873080193996]",2023-05-22T06:03:15+00:00,11,19,30,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Vistule - Choisy,13113,0,0,"[48.82365543660611, 2.3615723848342896]",2023-05-22T06:00:24+00:00,0,32,33,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Nationale - Marcel Duchamp,13114,3,1,"[48.82463749337136, 2.3678014799952507]",2023-05-22T06:06:25+00:00,4,17,23,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Paul Doumer - La Tour,16016,2,9,"[48.860116109626574, 2.280840481911055]",2023-05-22T06:03:20+00:00,11,23,34,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Place de Finlande,7026,2,21,"[48.86240833596654, 2.311362437903881]",2023-05-22T06:05:41+00:00,23,1,25,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Pont de Lodi - Dauphine,6014,0,18,"[48.855296898603285, 2.339947307565249]",2023-05-22T06:06:04+00:00,18,5,23,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Gambetta - Michelet,31018,3,3,"[48.85273792380526, 2.429966032505036]",2023-05-22T06:05:54+00:00,6,26,33,OUI,OUI,Montreuil,OUI,2023-05-22T07:06:00.576Z
République - Henri Barbusse,33005,16,6,"[48.90661553626751, 2.389432489871979]",2023-05-22T06:06:24+00:00,22,9,32,OUI,OUI,Aubervilliers,OUI,2023-05-22T07:06:00.576Z
Jeûneurs - Mulhouse,2110,6,5,"[48.868997, 2.346925]",2023-05-22T06:00:41+00:00,11,15,28,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Danielle Casanova - Place Vendôme,1022,12,17,"[48.86826649822326, 2.3304839059710503]",2023-05-22T06:06:14+00:00,29,6,37,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Claude Vellefaux - Sambre et Meuse,10164,1,0,"[48.875022, 2.370478]",2023-05-22T06:06:19+00:00,1,31,34,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Versailles - Claude Terrasse,16041,1,8,"[48.84021933807409, 2.263834191152959]",2023-05-22T06:02:08+00:00,9,36,46,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
François 1er - Lincoln,8105,18,8,"[48.869517979344, 2.3024262188416]",2023-05-22T06:06:14+00:00,26,4,31,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Bachaumont - Montmartre,2101,4,7,"[48.86617395079137, 2.3449775576591496]",2023-05-22T06:05:48+00:00,11,20,33,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Square Georges Melies,12154,7,19,"[48.84070239213081, 2.409667745232582]",2023-05-22T06:06:23+00:00,26,12,40,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Sorbonne - Ecoles,5030,7,34,"[48.849686566191, 2.3434996604919]",2023-05-22T06:04:44+00:00,41,4,50,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Charles de Gaulle - Louis Philippe,22017,4,1,"[48.881742142181, 2.2710045335353]",2023-05-22T06:03:59+00:00,5,21,28,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-22T07:06:00.576Z
Mairie du 19ème,19021,1,0,"[48.88256264247959, 2.3812624812126164]",2023-05-22T06:05:35+00:00,1,24,27,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Jean Jaurès - Reine,21004,3,5,"[48.84009622558849, 2.239872515201569]",2023-05-22T06:05:36+00:00,8,23,31,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-22T07:06:00.576Z
Argenson - Château,22002,3,4,"[48.888559314669514, 2.2642001509666447]",2023-05-22T06:06:25+00:00,7,18,25,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-22T07:06:00.576Z
Louis Ganne - Davout,20045,0,10,"[48.86338720692607, 2.409725748002529]",2023-05-22T05:59:15+00:00,10,20,30,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Roquette - Folie Regnault,11110,2,0,"[48.859246959155485, 2.386553623578705]",2023-05-22T06:06:13+00:00,2,50,52,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Vignes - Boulainvilliers,16031,4,1,"[48.856399483950504, 2.275240458548069]",2023-05-22T06:04:19+00:00,5,15,21,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Tremblay - Lac des Minimes,12127,16,26,"[48.834131261494356, 2.454751655459404]",2023-05-22T06:05:50+00:00,42,4,48,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Brochant - Clichy,17005,0,0,"[48.89032998912038, 2.319730559929781]",2023-05-22T06:05:36+00:00,0,51,53,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
François Truffaut - Saint Emilion,12033,1,30,"[48.83372354344807, 2.386601903271428]",2023-05-22T06:06:21+00:00,31,35,66,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
René Binet - Porte de Montmartre,18035,0,2,"[48.89905109950848, 2.3365534096956253]",2023-05-22T06:05:53+00:00,2,35,37,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Sèvres Rive Gauche,23105,1,0,"[48.821443218278, 2.2150785306885]",2023-05-22T06:01:46+00:00,1,32,33,OUI,OUI,Sèvres,OUI,2023-05-22T07:06:00.576Z
Quai Marcel Boyer - Victor Hugo,42011,4,20,"[48.82255636666729, 2.392039597034455]",2023-05-22T06:04:33+00:00,24,3,29,OUI,OUI,Ivry-sur-Seine,OUI,2023-05-22T07:06:00.576Z
Suffren - Pérignon,15009,5,21,"[48.84717561492764, 2.307052147596786]",2023-05-22T06:06:27+00:00,26,18,46,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Gare de Clichy-Levallois,23005,2,1,"[48.89679827481989, 2.2984680533409123]",2023-05-22T06:05:13+00:00,3,22,26,OUI,OUI,Levallois-Perret,OUI,2023-05-22T07:06:00.576Z
Saint-Fargeau - Mortier,20117,9,0,"[48.87266656122256, 2.407912909984589]",2023-05-22T06:03:49+00:00,9,24,33,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Cours de Vincennes - Davout,20047,25,20,"[48.847238029966, 2.4107042336225]",2023-05-22T06:05:19+00:00,45,1,48,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Jean Moulin - Paul Doumer,31017,1,0,"[48.8622179854695, 2.45533436536789]",2023-05-22T06:02:12+00:00,1,18,20,OUI,OUI,Montreuil,OUI,2023-05-22T07:06:00.576Z
Boutroux - Porte de Vitry,13047,1,14,"[48.822632, 2.377738]",2023-05-22T06:05:27+00:00,15,34,49,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Jules Guesde - Alsace,23006,4,2,"[48.89056627550627, 2.295077741146088]",2023-05-22T06:06:23+00:00,6,19,25,OUI,OUI,Levallois-Perret,OUI,2023-05-22T07:06:00.576Z
Gare de Nanterre Ville,92005,4,1,"[48.8950295, 2.1957932]",2023-05-22T06:04:09+00:00,5,38,43,OUI,OUI,Nanterre,OUI,2023-05-22T07:06:00.576Z
Senard - Charles Blum,22103,2,4,"[48.857315824799, 2.221091687679291]",2023-05-22T06:04:26+00:00,6,16,24,OUI,OUI,Saint-Cloud,OUI,2023-05-22T07:06:00.576Z
Commandant l'Herminier - Gallieni,20004,0,3,"[48.847040552603, 2.4160453677177]",2023-05-22T06:06:09+00:00,3,14,17,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Sambre et Meuse - Villette,10039,0,0,"[48.874405666217, 2.3738072379951]",2023-05-22T06:05:05+00:00,0,25,25,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Jules Guesde - Laennec,31101,3,1,"[48.87628983900398, 2.5006942078471184]",2023-05-22T06:04:23+00:00,4,14,19,OUI,OUI,Rosny-sous-Bois,OUI,2023-05-22T07:06:00.576Z
Demi-Lune - Aristide Briand,31026,1,0,"[48.87626381919953, 2.4562818557024]",2023-05-22T06:00:37+00:00,1,18,20,OUI,OUI,Montreuil,OUI,2023-05-22T07:06:00.576Z
Place du Président Salvador Allende,35004,8,5,"[48.897307310356055, 2.40079153681279]",2023-05-22T06:05:57+00:00,13,45,60,OUI,OUI,Pantin,OUI,2023-05-22T07:06:00.576Z
Auguste Blanqui - Glacière,13515,1,4,"[48.831151602964354, 2.3438221961259837]",2023-05-22T06:05:57+00:00,5,55,60,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Bastille - Quai de la Rapée,12150,4,4,"[48.84682410855, 2.3669364675879]",2023-05-22T06:04:48+00:00,8,19,27,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Boussingault - Tolbiac,13021,0,1,"[48.82603516605852, 2.342176808004326]",2023-05-22T06:05:45+00:00,1,26,28,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Jacquard - Ternaux,11031,0,7,"[48.8646605, 2.373162]",2023-05-22T06:04:22+00:00,7,32,39,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Alexander Fleming - Belvédère,19124,0,0,"[48.88179064200294, 2.4030599377642674]",2023-05-22T06:06:28+00:00,0,31,31,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Santé - Arago,14113,3,0,"[48.83507657562064, 2.3415737262044938]",2023-05-22T06:05:53+00:00,3,34,38,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Place du Front Populaire - George Sand,32021,10,13,"[48.90680713698062, 2.364541214992642]",2023-05-22T06:00:28+00:00,23,11,35,OUI,OUI,Saint-Denis,OUI,2023-05-22T07:06:00.576Z
Paul Barruel - Vaugirard,15019,3,0,"[48.84014918546239, 2.3044332861900334]",2023-05-22T06:05:10+00:00,3,36,39,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Place de la Montagne du Goulet,15060,1,7,"[48.8443415, 2.2773844]",2023-05-22T06:04:28+00:00,8,13,21,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Longchamp - Place d'Iéna,16007,11,27,"[48.86491723343388, 2.2926748171448708]",2023-05-22T06:05:42+00:00,38,1,40,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Charles Lecocq - Lecourbe,15131,0,1,"[48.84044, 2.294867]",2023-05-22T06:06:09+00:00,1,28,30,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Quai de Valmy,10037,1,0,"[48.88126951579429, 2.368186041712761]",2023-05-22T06:03:07+00:00,1,22,26,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Square de la rue Pixérécourt,20002,1,0,"[48.8736824, 2.3960278]",2023-05-22T06:02:47+00:00,1,14,15,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Gare de Lyon - Van Gogh,12006,6,38,"[48.843839785643, 2.3704450240357]",2023-05-22T06:05:00+00:00,44,4,51,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Edouard Vaillant - Galliéni,31707,0,0,"[48.858462881661, 2.4147954583168]",2020-08-14T02:12:17+00:00,0,49,49,NON,OUI,Bagnolet,NON,2023-05-22T07:06:00.576Z
Metz - Faubourg Saint-Denis,10004,4,3,"[48.870893, 2.353521]",2023-05-22T06:05:31+00:00,7,39,48,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Neuilly - Petit,21118,0,0,"[48.898965361341254, 2.29627937078476]",2023-05-22T06:05:47+00:00,0,16,16,OUI,OUI,Clichy,OUI,2023-05-22T07:06:00.576Z
Pelée - Alphonse Baudin,11103,1,4,"[48.8600265, 2.3710541]",2023-05-22T06:06:26+00:00,5,32,38,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Censier - Santeuil,5034,1,57,"[48.840658921385234, 2.3537524044513702]",2023-05-22T06:06:13+00:00,58,10,69,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Mairie de Neuilly sur Seine,22013,0,6,"[48.88494728765838, 2.2677031159400944]",2023-05-22T06:05:16+00:00,6,24,31,OUI,OUI,Neuilly-sur-Seine,OUI,2023-05-22T07:06:00.576Z
Botzaris - Crimée,19025,0,0,"[48.87959698690176, 2.3887913337477067]",2023-05-22T06:03:21+00:00,0,19,21,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Saint-Didier - Raymond Poincaré,16009,1,1,"[48.86642312020962, 2.285863497192411]",2023-05-22T06:00:59+00:00,2,15,17,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Cours de l'Ile Seguin - Parc Billancourt,21029,8,20,"[48.82714055843935, 2.234234511852265]",2023-05-22T06:06:10+00:00,28,1,29,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-22T07:06:00.576Z
Place Fernand Forest,15072,4,13,"[48.849269143835926, 2.2818631678819656]",2023-05-22T06:05:20+00:00,17,14,33,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Hôtel de ville de Fontenay-sous-Bois,41210,0,0,"[48.84949749106274, 2.4750164151191716]",2023-05-22T06:04:12+00:00,0,20,20,OUI,OUI,Fontenay-sous-Bois,OUI,2023-05-22T07:06:00.576Z
Marc Sangnier - Division Leclerc,42304,3,15,"[48.78599652305309, 2.329955510795116]",2023-05-22T06:02:57+00:00,18,4,24,OUI,OUI,Cachan,OUI,2023-05-22T07:06:00.576Z
Pierre Levée - Fontaine Timbaud,11109,1,4,"[48.86632723374305, 2.3711163550615306]",2023-05-22T06:05:20+00:00,5,17,23,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Convention - Vaugirard,15052,0,5,"[48.83767682233156, 2.295586926020252]",2023-05-22T06:06:08+00:00,5,42,48,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Ivry - Simone Weil,13039,3,0,"[48.823283932030755, 2.3659095168113713]",2023-05-22T06:04:34+00:00,3,15,18,OUI,OUI,Paris,OUI,2023-05-22T07:06:00.576Z
Cimetière de Boulogne-Billancourt,21031,1,3,"[48.830764, 2.252024]",2023-05-22T06:06:23+00:00,4,33,40,OUI,OUI,Boulogne-Billancourt,OUI,2023-05-22T07:06:00.576Z
Hôtel de Ville de Fontenay-aux-Roses,22604,1,0,"[48.790844603480856, 2.2871455930319455]",2023-05-22T06:02:57+00:00,1,33,34,OUI,OUI,Fontenay-aux-Roses,OUI,2023-05-22T07:06:00.576Z
Vanne - Général de Gaulle,21213,4,0,"[48.815007, 2.328318]",2023-05-22T06:03:48+00:00,4,21,25,OUI,OUI,Montrouge,OUI,2023-05-22T07:06:00.576Z
Victor Cresson - Telles de la Poterie,21307,6,20,"[48.822698842979, 2.2686498274964]",2023-05-22T06:06:25+00:00,26,5,31,OUI,OUI,Issy-les-Moulineaux,OUI,2023-05-22T07:06:00.576Z
